model_id,rmse,mse,mae,rmsle,mean_residual_deviance
GBM_grid_1_AutoML_1_20260319_183729_model_20,1.1030542546125066,1.2167286886187525,0.8723881120632474,,1.2167286886187525
XGBoost_grid_1_AutoML_1_20260319_183729_model_36,1.1202762527541736,1.255018882484933,0.8891862578437664,,1.255018882484933
XGBoost_grid_1_AutoML_1_20260319_183729_model_38,1.1215396083816298,1.2578510931688194,0.8927324565475224,,1.2578510931688194
XGBoost_grid_1_AutoML_1_20260319_183729_model_1,1.124015739989909,1.2634113837450622,0.8921202679040958,,1.2634113837450622
GBM_grid_1_AutoML_1_20260319_183729_model_8,1.1257318259261593,1.2672721439030448,0.8892831055574929,,1.2672721439030448
XGBoost_grid_1_AutoML_1_20260319_183729_model_49,1.1263946570512482,1.268764923433599,0.8982132025426195,,1.268764923433599
XGBoost_grid_1_AutoML_1_20260319_183729_model_56,1.130556357762026,1.2781576780761386,0.8990072357796977,,1.2781576780761386
XGBoost_grid_1_AutoML_1_20260319_183729_model_44,1.1310654140169587,1.2793089707853542,0.8963893224651125,,1.2793089707853542
GBM_grid_1_AutoML_1_20260319_183729_model_31,1.1339673062047966,1.2858818515413628,0.8963256042357162,,1.2858818515413628
GBM_grid_1_AutoML_1_20260319_183729_model_9,1.137959405066109,1.2949516075784129,0.9003044327425077,,1.2949516075784129
GBM_2_AutoML_1_20260319_183729,1.1387632500706968,1.2967817397115762,0.9005457428173484,,1.2967817397115762
GBM_5_AutoML_1_20260319_183729,1.1400324882509218,1.299674074267588,0.8964994616170168,,1.299674074267588
XGBoost_grid_1_AutoML_1_20260319_183729_model_23,1.1409717336878955,1.301816497074762,0.9075978464759362,,1.301816497074762
XGBoost_grid_1_AutoML_1_20260319_183729_model_25,1.1414520053365214,1.302912680486766,0.9051810477916268,,1.302912680486766
XGBoost_grid_1_AutoML_1_20260319_183729_model_32,1.1446737047928204,1.310277890444121,0.905603440556064,,1.310277890444121
GBM_grid_1_AutoML_1_20260319_183729_model_27,1.146194338377522,1.3137614613286852,0.9038994358992862,,1.3137614613286852
GBM_grid_1_AutoML_1_20260319_183729_model_7,1.1482206053114534,1.3184105584618004,0.907219869459411,,1.3184105584618004
GBM_3_AutoML_1_20260319_183729,1.1508319508829878,1.324414179173144,0.9055887996462944,,1.324414179173144
GBM_grid_1_AutoML_1_20260319_183729_model_16,1.1517495761770562,1.3265270862240286,0.9060971163261043,,1.3265270862240286
XGBoost_grid_1_AutoML_1_20260319_183729_model_24,1.1562249973434549,1.336856244481872,0.9143086634423176,,1.336856244481872
GBM_grid_1_AutoML_1_20260319_183729_model_13,1.1583203508428708,1.3417060351767511,0.9091399950348756,,1.3417060351767511
GBM_grid_1_AutoML_1_20260319_183729_model_3,1.1623951173638185,1.3511624088712448,0.9153130095148888,,1.3511624088712448
GBM_1_AutoML_1_20260319_183729,1.1637839201456934,1.3543930127896775,0.908222770233528,,1.3543930127896775
GBM_grid_1_AutoML_1_20260319_183729_model_2,1.1674583912493204,1.3629590952984512,0.9144014595299084,,1.3629590952984512
GBM_grid_1_AutoML_1_20260319_183729_model_37,1.175467173182756,1.3817230752302594,0.9210301433202251,,1.3817230752302594
GBM_grid_1_AutoML_1_20260319_183729_model_10,1.1758395261303942,1.38259859121055,0.9250728131534252,,1.38259859121055
GBM_grid_1_AutoML_1_20260319_183729_model_30,1.1805689342760015,1.3937430085775744,0.928804039217024,,1.3937430085775744
GBM_4_AutoML_1_20260319_183729,1.1835223195338602,1.4007250808348086,0.9297029037439384,,1.4007250808348086
