model_id,rmse,mse,mae,rmsle,mean_residual_deviance
GBM_grid_1_AutoML_1_20260319_171623_model_24,3.301389103998979,10.89917001600318,2.6435963448648274,,10.89917001600318
XGBoost_grid_1_AutoML_1_20260319_171623_model_3,3.306847575581477,10.935240888129096,2.643412689485296,,10.935240888129096
XGBoost_grid_1_AutoML_1_20260319_171623_model_9,3.318380734877452,11.011650701605816,2.6453103769647424,,11.011650701605816
XGBoost_grid_1_AutoML_1_20260319_171623_model_7,3.3216391124811184,11.033286393564351,2.655588959336584,,11.033286393564351
XGBoost_grid_1_AutoML_1_20260319_171623_model_2,3.3439309491914013,11.181874192960104,2.6692577074302126,,11.181874192960104
XGBoost_grid_1_AutoML_1_20260319_171623_model_15,3.3527325229490925,11.240815370440586,2.683255430973903,,11.240815370440586
GBM_grid_1_AutoML_1_20260319_171623_model_25,3.378842686860877,11.41657790255323,2.6996905031468645,,11.41657790255323
XGBoost_2_AutoML_1_20260319_171623,3.3918508158692715,11.504651957113042,2.705626994822384,,11.504651957113042
XGBoost_grid_1_AutoML_1_20260319_171623_model_10,3.4174625061464874,11.67904998091703,2.7213407511445,,11.67904998091703
XGBoost_grid_1_AutoML_1_20260319_171623_model_47,3.427005234826316,11.744364879526971,2.741339203259186,,11.744364879526971
XGBoost_1_AutoML_1_20260319_171623,3.4494455434776228,11.898674557417634,2.7545127768789186,,11.898674557417634
XGBoost_grid_1_AutoML_1_20260319_171623_model_28,3.46127664397765,11.980436006145183,2.77015768032868,,11.980436006145183
XGBoost_grid_1_AutoML_1_20260319_171623_model_27,3.474287964077325,12.070676857332568,2.776345430917782,,12.070676857332568
XGBoost_grid_1_AutoML_1_20260319_171623_model_6,3.474854560030173,12.074614213362487,2.767714325911575,,12.074614213362487
XGBoost_grid_1_AutoML_1_20260319_171623_model_41,3.4788056730014736,12.102088910507236,2.775102107296767,,12.102088910507236
XGBoost_grid_1_AutoML_1_20260319_171623_model_20,3.519230465066125,12.384983066249534,2.808568722308544,,12.384983066249534
XGBoost_grid_1_AutoML_1_20260319_171623_model_17,3.527989831285244,12.44671224965208,2.806867266341136,,12.44671224965208
XGBoost_grid_1_AutoML_1_20260319_171623_model_54,3.577449674710667,12.798146175087458,2.850344047980965,,12.798146175087458
XGBoost_grid_1_AutoML_1_20260319_171623_model_53,3.7434302353381113,14.013269926843549,2.9885864566487026,,14.013269926843549
GBM_grid_1_AutoML_1_20260319_171623_model_6,4.101104558466792,16.819058599477106,3.266146903475762,,16.819058599477106
