model_id,rmse,mse,mae,rmsle,mean_residual_deviance
StackedEnsemble_AllModels_1_AutoML_1_20260315_153150,1.0712739016107804,1.1476277722723842,0.8494591373629435,,1.1476277722723842
StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_153150,1.0799335473857887,1.1662564667692534,0.8566037087696446,,1.1662564667692534
XGBoost_grid_1_AutoML_1_20260315_153150_model_1,1.124015739989909,1.2634113837450622,0.8921202679040958,,1.2634113837450622
GBM_2_AutoML_1_20260315_153150,1.1387632500706968,1.2967817397115762,0.9005457428173484,,1.2967817397115762
GBM_5_AutoML_1_20260315_153150,1.1400324882509218,1.299674074267588,0.8964994616170168,,1.299674074267588
GBM_3_AutoML_1_20260315_153150,1.1508319508829878,1.324414179173144,0.9055887996462944,,1.324414179173144
GBM_1_AutoML_1_20260315_153150,1.1637839201456934,1.3543930127896775,0.908222770233528,,1.3543930127896775
GBM_grid_1_AutoML_1_20260315_153150_model_2,1.1674583912493204,1.3629590952984512,0.9144014595299084,,1.3629590952984512
GBM_4_AutoML_1_20260315_153150,1.1835223195338602,1.4007250808348086,0.9297029037439384,,1.4007250808348086
DeepLearning_1_AutoML_1_20260315_153150,1.1912613975067066,1.4191037171896317,0.941987680314334,,1.4191037171896317
XGBoost_3_AutoML_1_20260315_153150,1.199625388331986,1.4391010723306683,0.9498543524097708,,1.4391010723306683
DeepLearning_grid_1_AutoML_1_20260315_153150_model_1,1.2065428602616914,1.4557456736484635,0.9512962260309468,,1.4557456736484635
XGBoost_grid_1_AutoML_1_20260315_153150_model_2,1.291414642527098,1.6677517789333924,1.0203253718942753,,1.6677517789333924
DeepLearning_grid_2_AutoML_1_20260315_153150_model_1,1.301699193587271,1.6944207905857518,1.0088948844305716,,1.6944207905857518
XGBoost_grid_1_AutoML_1_20260315_153150_model_3,1.3319852084912942,1.7741845956395963,1.0331288972914583,,1.7741845956395963
XGBoost_2_AutoML_1_20260315_153150,1.3642351282483876,1.8611374851468947,1.068414963995607,,1.8611374851468947
XGBoost_1_AutoML_1_20260315_153150,1.3645293050818237,1.8619402244270844,1.0748785202661004,,1.8619402244270844
GBM_grid_1_AutoML_1_20260315_153150_model_1,1.3786297540843262,1.9006199988466097,1.054270018393162,,1.9006199988466097
XRT_1_AutoML_1_20260315_153150,1.4355996610704662,2.060946386865637,1.0961736121829253,,2.060946386865637
DRF_1_AutoML_1_20260315_153150,1.446632894667572,2.092746731934278,1.0970040941359611,,2.092746731934278
DeepLearning_grid_3_AutoML_1_20260315_153150_model_1,1.6097685737353629,2.5913548609859847,1.234672375959205,,2.5913548609859847
GLM_1_AutoML_1_20260315_153150,1.927955897927884,3.717013944354913,1.4648127143474892,,3.717013944354913
