model_id,rmse,mse,mae,rmsle,mean_residual_deviance
XGBoost_grid_1_AutoML_1_20260317_53659_model_1,1.124015739989909,1.2634113837450622,0.8921202679040958,,1.2634113837450622
GBM_2_AutoML_1_20260317_53659,1.1387632500706968,1.2967817397115762,0.9005457428173484,,1.2967817397115762
GBM_5_AutoML_1_20260317_53659,1.1400324882509218,1.299674074267588,0.8964994616170168,,1.299674074267588
GBM_3_AutoML_1_20260317_53659,1.1508319508829878,1.324414179173144,0.9055887996462944,,1.324414179173144
GBM_1_AutoML_1_20260317_53659,1.1637839201456934,1.3543930127896775,0.908222770233528,,1.3543930127896775
GBM_4_AutoML_1_20260317_53659,1.1835223195338602,1.4007250808348086,0.9297029037439384,,1.4007250808348086
XGBoost_grid_1_AutoML_1_20260317_53659_model_16,1.1980367295746293,1.4352920054098732,0.9437194410952796,,1.4352920054098732
XGBoost_grid_1_AutoML_1_20260317_53659_model_8,1.1992726560638396,1.4382549035824166,0.9365032303832472,,1.4382549035824166
XGBoost_3_AutoML_1_20260317_53659,1.199625388331986,1.4391010723306683,0.9498543524097708,,1.4391010723306683
XGBoost_grid_1_AutoML_1_20260317_53659_model_13,1.2012509068476316,1.4430037412022572,0.9417816185807636,,1.4430037412022572
XGBoost_grid_1_AutoML_1_20260317_53659_model_18,1.2023416258424222,1.4456253852333991,0.9504088915064524,,1.4456253852333991
XGBoost_grid_1_AutoML_1_20260317_53659_model_11,1.2128423328266795,1.4709865242964628,0.9493096634300776,,1.4709865242964628
DeepLearning_1_AutoML_1_20260317_53659,1.2246355589869669,1.499732252335321,0.9652257510666268,,1.499732252335321
XGBoost_grid_1_AutoML_1_20260317_53659_model_5,1.2337325264405743,1.5220959467974426,0.975552328916808,,1.5220959467974426
XGBoost_grid_1_AutoML_1_20260317_53659_model_14,1.2348366625211633,1.5248215831064051,0.972089448182506,,1.5248215831064051
XGBoost_grid_1_AutoML_1_20260317_53659_model_7,1.2731242751644885,1.620845420013104,1.005165512126265,,1.620845420013104
XGBoost_grid_1_AutoML_1_20260317_53659_model_12,1.288280525631099,1.6596667127203408,1.0134200313810433,,1.6596667127203408
XGBoost_grid_1_AutoML_1_20260317_53659_model_2,1.291414642527098,1.6677517789333924,1.0203253718942753,,1.6677517789333924
XGBoost_grid_1_AutoML_1_20260317_53659_model_4,1.3121712320221808,1.721793342146608,1.0229129626993148,,1.721793342146608
XGBoost_grid_1_AutoML_1_20260317_53659_model_3,1.3319852084912942,1.7741845956395963,1.0331288972914583,,1.7741845956395963
XGBoost_grid_1_AutoML_1_20260317_53659_model_9,1.3363790331182288,1.7859089201580125,1.0415432896992771,,1.7859089201580125
XGBoost_grid_1_AutoML_1_20260317_53659_model_10,1.3626644082088892,1.856854289399282,1.0685072317724873,,1.856854289399282
XGBoost_2_AutoML_1_20260317_53659,1.3642351282483876,1.8611374851468947,1.068414963995607,,1.8611374851468947
XGBoost_1_AutoML_1_20260317_53659,1.3645293050818237,1.8619402244270844,1.0748785202661004,,1.8619402244270844
XGBoost_grid_1_AutoML_1_20260317_53659_model_15,1.3697424076260372,1.876194263249173,1.0769185634428926,,1.876194263249173
XRT_1_AutoML_1_20260317_53659,1.4355996610704662,2.060946386865637,1.0961736121829253,,2.060946386865637
DRF_1_AutoML_1_20260317_53659,1.446632894667572,2.092746731934278,1.0970040941359611,,2.092746731934278
XGBoost_grid_1_AutoML_1_20260317_53659_model_17,1.4560127242161771,2.119973053079414,1.134723277426418,,2.119973053079414
XGBoost_grid_1_AutoML_1_20260317_53659_model_6,1.4769151238613836,2.181278283090486,1.167690886169119,,2.181278283090486
GLM_1_AutoML_1_20260317_53659,1.927955897927884,3.717013944354913,1.4648127143474892,,3.717013944354913
