mean_pdp,ground_truth_pdp
5.2612687685302575,7.360849095655266
5.227315441902687,7.131742483174071
5.193543757889238,6.906998896691823
5.1599628421735515,6.686618336208529
5.126568122204912,6.470600801724187
5.093363472614527,6.258946293238794
5.0603705082731745,6.051654810752352
5.027605146541903,5.848726354264861
4.995058730602789,5.650160923776321
4.962766869797311,5.455958519286733
4.930739369545214,5.266119140796092
4.898978783248473,5.080642788304408
4.867488444975634,4.899529461811671
4.3986612913582634,4.7227791613178844
4.23896326429533,4.55039188682305
4.2084113034918325,4.382367638327166
4.178193656944959,4.218706415830234
3.561604278774542,4.0594082193322505
3.463066009691141,3.904473048833221
3.433987442489794,3.7539009043331397
3.1945790859831455,3.6076917858320114
3.077481499944213,3.465845693329834
2.9895291862821707,3.328362626826605
2.8703099176372535,3.195242586322329
2.819320237931351,3.0664855718170037
2.7822982802422316,2.9420915833106287
2.5319241005417705,2.822060620803205
2.937291510144421,2.7063926842947317
2.3878729561359573,2.5950877737852096
2.3491802184971484,2.488145889274639
2.272629420017992,2.385567030763019
2.299628178075383,2.2873511982503487
2.252627741613033,2.193498391736631
2.2171508627846723,2.104008611221863
1.9468160156739829,2.018881856706046
1.7847592468940554,1.9381181281891804
1.733398170036274,1.861717425671266
1.709745587240054,1.7896797491523022
1.6941492023568205,1.722005098632289
1.6600301368205421,1.658693474111227
1.6315978203235681,1.5997448755891155
1.6382207121477883,1.5451593030659552
1.5636668143609214,1.494936756541746
1.5525672659095318,1.4490772360164874
1.552643561857366,1.4075807414901795
1.600055532517681,1.3704472729628228
1.4101478945450758,1.337676830434417
1.424392442875444,1.309269413904962
1.4057432526912808,1.2852250233744582
1.3985232663061302,1.265543658842905
1.4041890694763401,1.2502253203103029
1.4131278787081547,1.2392700077766512
1.4144602242599695,1.232677721241951
1.416833801625792,1.2304484607062014
1.4324732597569092,1.2325822261694028
1.4359764815208225,1.239079017631555
1.433829958447092,1.2499388350926581
1.4259861522953816,1.265161678552712
1.4007750498033216,1.284747548011717
1.4086285888095518,1.3086964434696728
1.4431032980955976,1.3370083649265794
1.5254500847819505,1.3696833123824375
1.6960477046642375,1.4067212858372458
1.6880480517656666,1.4481222852910054
1.7035834649968775,1.4938863107437157
1.7226297234693895,1.5440133621953767
1.742563201054079,1.598503439645989
1.7589018309669715,1.6573565430955517
1.8119237114939064,1.7205726725440662
1.7514499552119709,1.7881518279915305
1.8883540810316355,1.8600940094379468
1.9013095242556879,1.936399216883313
1.9877118404494418,2.0170674503276302
2.0271151834025165,2.1020987097708987
2.08043352103774,2.1914929952131175
2.40495485304799,2.2852503066542895
2.573133965569019,2.3833706440944096
2.6151711116644676,2.4858540075334816
2.6582819317001114,2.592700396971505
2.6892222832908126,2.703909812408478
2.7219387533886796,2.8194822538444035
2.8248103209661717,2.9394177212792787
2.949284134682349,3.063716214713106
2.9874676902238098,3.1923777341458828
3.1842903340383693,3.325402279577611
3.226477459049835,3.46278985100829
3.2567059746109606,3.6045404484379198
3.3397075080886367,3.750654071866501
3.3711053785321075,3.901130721294033
3.6185110960846267,4.055970396720516
3.587808248439948,4.215173098145949
4.483224297244108,4.378738825570333
4.6327947447207185,4.546667578993669
4.666548463660148,4.7189593584159555
4.8988318877662484,4.895614163837194
4.933430311314907,5.076631995257382
4.968410788466323,5.262012852676519
5.003728781170007,5.45175673609461
5.039387703583226,5.645863645511651
5.075366755017573,5.8443335809276435
