mean_pdp,ground_truth_pdp
-1.9022673590780204,-2.240854522144642
-1.8820907915498093,-2.218699603393223
-1.8618979324050016,-2.196544684641804
-1.841690332518709,-2.174389765890385
-1.821448092130066,-2.152234847138966
-1.8011765361678107,-2.130079928387547
-1.7808973455160093,-2.107925009636128
-1.7606116576168271,-2.085770090884709
-1.7403120193382118,-2.06361517213329
-1.7200102914015107,-2.0414602533818713
-1.6997251056927387,-2.019305334630452
-1.679440395751004,-1.9971504158790332
-1.6591488836699892,-1.9749954971276145
-1.6388610128724872,-1.9528405783761955
-1.6185834429598227,-1.9306856596247763
-1.5983051720335368,-1.9085307408733574
-1.5780179419258327,-1.8863758221219384
-1.5577328310634537,-1.8642209033705193
-1.53745217211488,-1.8420659846191003
-1.5171764319017338,-1.8199110658676814
-1.49690461667691,-1.7977561471162626
-1.4766363385448424,-1.7756012283648437
-1.4563750219143858,-1.7534463096134245
-1.4361059725524508,-1.731291390862006
-1.415822660212023,-1.7091364721105866
-1.3955478323787076,-1.6869815533591674
-1.3752730955571721,-1.6648266346077485
-1.355011655859977,-1.6426717158563298
-1.3347537993812606,-1.6205167971049106
-1.3145045480123947,-1.5983618783534916
-1.2942572855490555,-1.5762069596020727
-1.2740106510782683,-1.5540520408506537
-1.2537675555472645,-1.5318971220992348
-1.233521945628626,-1.5097422033478156
-1.2132883427190881,-1.4875872845963969
-1.1930654662043356,-1.4654323658449777
-1.1728491529372598,-1.443277447093559
-1.1526512231369959,-1.4211225283421398
-1.1324736212396898,-1.3989676095907209
-1.112328038114689,-1.376812690839302
-1.0922023021292946,-1.354657772087883
-1.0721160234439164,-1.3325028533364638
-1.052070034891632,-1.310347934585045
-1.0320610066372737,-1.288193015833626
-1.0120537360454747,-1.2660380970822072
-0.9920706970867014,-1.243883178330788
-0.9721153245457321,-1.221728259579369
-0.9521855077350763,-1.19957334082795
-0.932271983136384,-1.177418422076531
-0.9123776546586704,-1.1552635033251124
-0.8925230901311437,-1.1331085845736932
-0.8727088556823024,-1.1109536658222743
-0.8529285964723479,-1.0887987470708553
-0.8331876212120617,-1.0666438283194364
-0.8134847052923952,-1.0444889095680172
-0.793820004877997,-1.0223339908165985
-0.7741915840513981,-1.0001790720651793
-0.7546005908097111,-0.9780241533137605
-0.7350407611022556,-0.9558692345623414
-0.7155114017521166,-0.9337143158109223
-0.6960196213192946,-0.9115593970595035
-0.6765777764981528,-0.8894044783080844
-0.6571732426212422,-0.8672495595566656
-0.637810093836887,-0.8450946408052463
-0.618488101631144,-0.8229397220538276
-0.5992241400056108,-0.8007848033024089
-0.5800075347600961,-0.7786298845509896
-0.5608385801992781,-0.7564749657995706
-0.541721110735713,-0.7343200470481517
-0.5226413581261263,-0.7121651282967326
-0.5036018822447798,-0.6900102095453138
-0.48459395013352885,-0.6678552907938946
-0.46563163305578137,-0.645700372042476
-0.44671608601884366,-0.6235454532910567
-0.4278530588743777,-0.601390534539638
-0.40903899326359183,-0.5792356157882188
-0.3902765765225307,-0.5570806970368
-0.371581498033337,-0.534925778285381
-0.35293393744188994,-0.512770859533962
-0.33432351872552857,-0.49061594078254295
-0.31576262669053745,-0.46846102203112394
-0.29727188110408304,-0.4463061032797051
-0.27883546134339077,-0.42415118452828593
-0.2604585336652948,-0.4019962657768672
-0.24214851625411601,-0.37984134702544836
-0.22391062860924366,-0.35768642827402913
-0.205730048776885,-0.33553150952261024
-0.187600466971758,-0.3133765907711912
-0.16951348959177318,-0.2912216720197723
-0.15146668653393075,-0.2690667532683531
-0.1334746568310109,-0.2469118345169342
-0.11553625822585255,-0.22475691576551549
-0.09765966176638054,-0.20260199701409617
-0.0798509123484405,-0.18044707826267745
-0.062096298441383854,-0.1582921595112583
-0.044387348606561086,-0.1361372407598396
-0.026729540539205128,-0.11398232200842048
-0.009133965803230781,-0.09182740325700152
0.0084197472500291,-0.06967248450558254
0.025935113078671423,-0.047517565754163486
