model_id,rmse,mse,mae,rmsle,mean_residual_deviance
DeepLearning_grid_1_AutoML_1_20260318_85907_model_2,3.0451975714571224,9.273228249208357,2.437348187729303,,9.273228249208357
DeepLearning_grid_1_AutoML_1_20260318_85907_model_4,3.047260264464134,9.285795119382025,2.440716067574086,,9.285795119382025
DeepLearning_grid_1_AutoML_1_20260318_85907_model_9,3.049709976857761,9.300730942945764,2.439777186921542,,9.300730942945764
GBM_grid_1_AutoML_1_20260318_85907_model_9,3.0513484704012663,9.310727487820149,2.4397533327971264,,9.310727487820149
DeepLearning_grid_1_AutoML_1_20260318_85907_model_1,3.0536296472017983,9.32465402226978,2.442137384637396,,9.32465402226978
GBM_grid_1_AutoML_1_20260318_85907_model_12,3.067073829559542,9.406941875969034,2.450687965125421,,9.406941875969034
GBM_grid_1_AutoML_1_20260318_85907_model_13,3.067662882823334,9.410555562651968,2.454549620228641,,9.410555562651968
XGBoost_grid_1_AutoML_1_20260318_85907_model_25,3.068020125809903,9.412747492374614,2.457952178087569,,9.412747492374614
DeepLearning_1_AutoML_1_20260318_85907,3.0712966057277584,9.43286284035485,2.4580339096058736,,9.43286284035485
XGBoost_grid_1_AutoML_1_20260318_85907_model_1,3.0731299035466275,9.444127404072503,2.457345495670592,,9.444127404072503
GBM_grid_1_AutoML_1_20260318_85907_model_8,3.073758088647383,9.447988787525212,2.4616987651540367,,9.447988787525212
GBM_1_AutoML_1_20260318_85907,3.077245240305992,9.469438268985884,2.4600998289359297,,9.469438268985884
GBM_grid_1_AutoML_1_20260318_85907_model_10,3.081395634803143,9.494999058183865,2.4643092186201385,,9.494999058183865
GBM_grid_1_AutoML_1_20260318_85907_model_4,3.0820064310379696,9.4987636409594,2.4624977644039454,,9.4987636409594
GBM_grid_1_AutoML_1_20260318_85907_model_2,3.0820134734313376,9.4988070504123,2.463769119462773,,9.4988070504123
DeepLearning_grid_1_AutoML_1_20260318_85907_model_7,3.082859660029244,9.504023683435625,2.463783928598549,,9.504023683435625
GBM_5_AutoML_1_20260318_85907,3.083723511114844,9.50935069300246,2.466240840926639,,9.50935069300246
XGBoost_grid_1_AutoML_1_20260318_85907_model_24,3.084549119351533,9.514443269692322,2.467306118305377,,9.514443269692322
GBM_grid_1_AutoML_1_20260318_85907_model_1,3.085142853346249,9.518106425553436,2.467703796298465,,9.518106425553436
GBM_grid_1_AutoML_1_20260318_85907_model_7,3.0901626050414275,9.54910492559642,2.472905139642563,,9.54910492559642
XGBoost_grid_1_AutoML_1_20260318_85907_model_23,3.0904815351598582,9.551076119164032,2.4709241683434464,,9.551076119164032
GBM_2_AutoML_1_20260318_85907,3.0981666586867087,9.598636644997963,2.477849974795176,,9.598636644997963
DeepLearning_grid_1_AutoML_1_20260318_85907_model_3,3.101377681834723,9.61854352538252,2.4776973370994333,,9.61854352538252
DeepLearning_grid_1_AutoML_1_20260318_85907_model_5,3.105341055765432,9.643143072622369,2.480482391474164,,9.643143072622369
GBM_grid_1_AutoML_1_20260318_85907_model_16,3.105364800433721,9.643290543772762,2.483496080477387,,9.643290543772762
GBM_grid_1_AutoML_1_20260318_85907_model_3,3.1089669388228085,9.665675426693264,2.4881935160569904,,9.665675426693264
DeepLearning_grid_1_AutoML_1_20260318_85907_model_6,3.1142665801924685,9.698656332503692,2.4873510921493382,,9.698656332503692
XGBoost_3_AutoML_1_20260318_85907,3.116505556511328,9.712606883765984,2.4960855401881736,,9.712606883765984
GBM_3_AutoML_1_20260318_85907,3.1174056584062666,9.718218039063409,2.4923393353790244,,9.718218039063409
DeepLearning_grid_1_AutoML_1_20260318_85907_model_8,3.127179828134257,9.779253677489804,2.5055731876834773,,9.779253677489804
XGBoost_grid_1_AutoML_1_20260318_85907_model_8,3.128105380063272,9.785043268780784,2.500412601559027,,9.785043268780784
GBM_grid_1_AutoML_1_20260318_85907_model_5,3.1327182636781536,9.813923719582666,2.5042207040390387,,9.813923719582666
DeepLearning_grid_2_AutoML_1_20260318_85907_model_1,3.1328102782307816,9.814500239388426,2.505937020726754,,9.814500239388426
XGBoost_grid_1_AutoML_1_20260318_85907_model_16,3.139015935957081,9.853421046192508,2.5085182518567426,,9.853421046192508
DeepLearning_grid_2_AutoML_1_20260318_85907_model_4,3.1431413036080635,9.879337254446998,2.512064670026174,,9.879337254446998
GBM_grid_1_AutoML_1_20260318_85907_model_15,3.1535150710910207,9.944657303598206,2.520482820927273,,9.944657303598206
GBM_grid_1_AutoML_1_20260318_85907_model_17,3.155511768394124,9.957254520473812,2.5177142659710654,,9.957254520473812
XGBoost_grid_1_AutoML_1_20260318_85907_model_13,3.160259519518759,9.987240230708938,2.5272090676882537,,9.987240230708938
XGBoost_grid_1_AutoML_1_20260318_85907_model_11,3.160405059275857,9.988160138696434,2.531680720985937,,9.988160138696434
XGBoost_grid_1_AutoML_1_20260318_85907_model_18,3.1617724587489486,9.996805080903371,2.527296920635808,,9.996805080903371
XGBoost_grid_1_AutoML_1_20260318_85907_model_19,3.1628666400881125,10.003725382982266,2.5270181434247645,,10.003725382982266
GBM_4_AutoML_1_20260318_85907,3.165996156932384,10.023531665710626,2.5299116231962486,,10.023531665710626
DRF_1_AutoML_1_20260318_85907,3.16815250396785,10.037190288397758,2.5262273495273466,,10.037190288397758
XGBoost_grid_1_AutoML_1_20260318_85907_model_21,3.169176326868308,10.043678590782498,2.536774816313083,,10.043678590782498
GBM_grid_1_AutoML_1_20260318_85907_model_14,3.1707560808918296,10.053694124512514,2.534321129938762,,10.053694124512514
XGBoost_grid_1_AutoML_1_20260318_85907_model_26,3.1721435070138515,10.062494429090137,2.540170375965233,,10.062494429090137
GBM_grid_1_AutoML_1_20260318_85907_model_11,3.175649928854185,10.084752470631592,2.544165085953729,,10.084752470631592
DeepLearning_grid_2_AutoML_1_20260318_85907_model_2,3.1823798480572423,10.127541497320838,2.544721256175638,,10.127541497320838
XGBoost_grid_1_AutoML_1_20260318_85907_model_14,3.199834478168476,10.238940687675722,2.558568376558297,,10.238940687675722
XGBoost_grid_1_AutoML_1_20260318_85907_model_22,3.2043176235381634,10.267651432517264,2.5604509999844014,,10.267651432517264
XGBoost_grid_1_AutoML_1_20260318_85907_model_5,3.2437376980665005,10.521834253857758,2.589936378876469,,10.521834253857758
DeepLearning_grid_3_AutoML_1_20260318_85907_model_1,3.251800566538216,10.574206924538265,2.5974579750357174,,10.574206924538265
XRT_1_AutoML_1_20260318_85907,3.2609711373116146,10.633932758379403,2.607774217921826,,10.633932758379403
XGBoost_grid_1_AutoML_1_20260318_85907_model_4,3.2926162797432603,10.841321965630348,2.629543490063073,,10.841321965630348
XGBoost_grid_1_AutoML_1_20260318_85907_model_12,3.293090061330577,10.844442152034224,2.63061722793933,,10.844442152034224
DeepLearning_grid_3_AutoML_1_20260318_85907_model_2,3.297634368289737,10.874392426925652,2.631084189279821,,10.874392426925652
GLM_1_AutoML_1_20260318_85907,3.3009675994556185,10.89638709265579,2.620510470837295,,10.89638709265579
XGBoost_grid_1_AutoML_1_20260318_85907_model_3,3.306847575581477,10.935240888129096,2.643412689485296,,10.935240888129096
XGBoost_grid_1_AutoML_1_20260318_85907_model_9,3.318380734877452,11.011650701605816,2.6453103769647424,,11.011650701605816
XGBoost_grid_1_AutoML_1_20260318_85907_model_7,3.3216391124811184,11.033286393564351,2.655588959336584,,11.033286393564351
XGBoost_grid_1_AutoML_1_20260318_85907_model_2,3.3439309491914013,11.181874192960104,2.6692577074302126,,11.181874192960104
XGBoost_grid_1_AutoML_1_20260318_85907_model_15,3.3527325229490925,11.240815370440586,2.683255430973903,,11.240815370440586
DeepLearning_grid_2_AutoML_1_20260318_85907_model_7,3.3705526140900317,11.360624924349144,2.679163241979728,,11.360624924349144
XGBoost_2_AutoML_1_20260318_85907,3.3918508158692715,11.504651957113042,2.705626994822384,,11.504651957113042
DeepLearning_grid_2_AutoML_1_20260318_85907_model_5,3.3966998882420234,11.537570130783374,2.6987009481214685,,11.537570130783374
DeepLearning_grid_2_AutoML_1_20260318_85907_model_8,3.408566938341336,11.618328573153628,2.7308634127505718,,11.618328573153628
XGBoost_grid_1_AutoML_1_20260318_85907_model_10,3.4174625061464874,11.67904998091703,2.7213407511445,,11.67904998091703
XGBoost_1_AutoML_1_20260318_85907,3.4494455434776228,11.898674557417634,2.7545127768789186,,11.898674557417634
DeepLearning_grid_2_AutoML_1_20260318_85907_model_6,3.4506816510627107,11.907203856980876,2.7490297416647747,,11.907203856980876
XGBoost_grid_1_AutoML_1_20260318_85907_model_6,3.474854560030173,12.074614213362487,2.767714325911575,,12.074614213362487
XGBoost_grid_1_AutoML_1_20260318_85907_model_20,3.519230465066125,12.384983066249534,2.808568722308544,,12.384983066249534
XGBoost_grid_1_AutoML_1_20260318_85907_model_17,3.527989831285244,12.44671224965208,2.806867266341136,,12.44671224965208
