model_id,rmse,mse,mae,rmsle,mean_residual_deviance
GBM_grid_1_AutoML_1_20260318_53308_model_9,1.058467466593897,1.1203533778377024,0.8369615819297928,,1.1203533778377024
DeepLearning_grid_1_AutoML_1_20260318_53308_model_4,1.0658003232783486,1.1359303291002325,0.8486932388356329,,1.1359303291002325
GBM_5_AutoML_1_20260318_53308,1.0698583671453392,1.1445969257508912,0.8483445572796554,,1.1445969257508912
DeepLearning_grid_1_AutoML_1_20260318_53308_model_2,1.0732955055001556,1.1519632421268349,0.8535346521318322,,1.1519632421268349
DeepLearning_1_AutoML_1_20260318_53308,1.074335108345204,1.154195925023101,0.8544950783970103,,1.154195925023101
GBM_2_AutoML_1_20260318_53308,1.078622623416511,1.1634267637459166,0.8525703749274129,,1.1634267637459166
GBM_grid_1_AutoML_1_20260318_53308_model_7,1.0814901385727458,1.169620919830097,0.8549054098856644,,1.169620919830097
GBM_grid_1_AutoML_1_20260318_53308_model_8,1.0816542905922049,1.169976004356526,0.8530180396947935,,1.169976004356526
GBM_grid_1_AutoML_1_20260318_53308_model_10,1.0841141613595684,1.17530351486036,0.8579583968862533,,1.17530351486036
DeepLearning_grid_1_AutoML_1_20260318_53308_model_9,1.0849043519559676,1.177017452892998,0.8596693488731253,,1.177017452892998
GBM_grid_1_AutoML_1_20260318_53308_model_16,1.089863701142624,1.1878028870682988,0.8606937474707363,,1.1878028870682988
GBM_3_AutoML_1_20260318_53308,1.091177291418162,1.190667881306676,0.8666324093923155,,1.190667881306676
GBM_grid_1_AutoML_1_20260318_53308_model_3,1.0916600374299392,1.1917216373215365,0.859890837639269,,1.1917216373215365
GBM_grid_1_AutoML_1_20260318_53308_model_13,1.0920472953141325,1.192567295202912,0.8653916345494285,,1.192567295202912
GBM_1_AutoML_1_20260318_53308,1.0976638258385194,1.2048658745544556,0.8563403195348427,,1.2048658745544556
XGBoost_grid_1_AutoML_1_20260318_53308_model_25,1.0977384165617634,1.2050296311955275,0.868414323049724,,1.2050296311955275
