model_id,rmse,mse,mae,rmsle,mean_residual_deviance
DeepLearning_grid_1_AutoML_1_20260316_91048_model_2,3.046905149514476,9.28363099013783,2.4398574255757275,,9.28363099013783
DeepLearning_grid_1_AutoML_1_20260316_91048_model_4,3.050330422360632,9.304515685578789,2.4415151758492546,,9.304515685578789
DeepLearning_grid_1_AutoML_1_20260316_91048_model_1,3.053146647340554,9.321704450166866,2.4412107826842857,,9.321704450166866
XGBoost_grid_1_AutoML_1_20260316_91048_model_1,3.0731299035466275,9.444127404072503,2.457345495670592,,9.444127404072503
GBM_1_AutoML_1_20260316_91048,3.077245240305992,9.469438268985884,2.4600998289359297,,9.469438268985884
DeepLearning_1_AutoML_1_20260316_91048,3.081525761502641,9.495801018804434,2.4627083042628115,,9.495801018804434
GBM_grid_1_AutoML_1_20260316_91048_model_4,3.0820064310379696,9.4987636409594,2.4624977644039454,,9.4987636409594
GBM_grid_1_AutoML_1_20260316_91048_model_2,3.0820134734313376,9.4988070504123,2.463769119462773,,9.4988070504123
GBM_5_AutoML_1_20260316_91048,3.083723511114844,9.50935069300246,2.466240840926639,,9.50935069300246
GBM_grid_1_AutoML_1_20260316_91048_model_1,3.085142853346249,9.518106425553436,2.467703796298465,,9.518106425553436
GBM_grid_1_AutoML_1_20260316_91048_model_7,3.0901626050414275,9.54910492559642,2.472905139642563,,9.54910492559642
GBM_2_AutoML_1_20260316_91048,3.0981666586867087,9.598636644997963,2.477849974795176,,9.598636644997963
DeepLearning_grid_1_AutoML_1_20260316_91048_model_3,3.1001797468151286,9.611114462562714,2.479191382806957,,9.611114462562714
GBM_grid_1_AutoML_1_20260316_91048_model_3,3.1089669388228085,9.665675426693264,2.4881935160569904,,9.665675426693264
XGBoost_3_AutoML_1_20260316_91048,3.116505556511328,9.712606883765984,2.4960855401881736,,9.712606883765984
GBM_3_AutoML_1_20260316_91048,3.1174056584062666,9.718218039063409,2.4923393353790244,,9.718218039063409
DeepLearning_grid_2_AutoML_1_20260316_91048_model_1,3.1250982688438733,9.766239189930976,2.499659575747412,,9.766239189930976
XGBoost_grid_1_AutoML_1_20260316_91048_model_8,3.128105380063272,9.785043268780784,2.500412601559027,,9.785043268780784
GBM_grid_1_AutoML_1_20260316_91048_model_5,3.1327182636781536,9.813923719582666,2.5042207040390387,,9.813923719582666
XGBoost_grid_1_AutoML_1_20260316_91048_model_11,3.160405059275857,9.988160138696434,2.531680720985937,,9.988160138696434
GBM_4_AutoML_1_20260316_91048,3.165996156932384,10.023531665710626,2.5299116231962486,,10.023531665710626
DeepLearning_grid_2_AutoML_1_20260316_91048_model_2,3.167242052927758,10.03142222183404,2.5338947569469195,,10.03142222183404
DRF_1_AutoML_1_20260316_91048,3.16815250396785,10.037190288397758,2.5262273495273466,,10.037190288397758
XGBoost_grid_1_AutoML_1_20260316_91048_model_5,3.2437376980665005,10.521834253857758,2.589936378876469,,10.521834253857758
XRT_1_AutoML_1_20260316_91048,3.2609711373116146,10.633932758379403,2.607774217921826,,10.633932758379403
DeepLearning_grid_3_AutoML_1_20260316_91048_model_1,3.265304583390651,10.662214022311993,2.6080722094784483,,10.662214022311993
XGBoost_grid_1_AutoML_1_20260316_91048_model_4,3.2926162797432603,10.841321965630348,2.629543490063073,,10.841321965630348
DeepLearning_grid_3_AutoML_1_20260316_91048_model_2,3.2996207917982203,10.887497369667114,2.636674909623135,,10.887497369667114
GLM_1_AutoML_1_20260316_91048,3.3009675994556185,10.89638709265579,2.620510470837295,,10.89638709265579
XGBoost_grid_1_AutoML_1_20260316_91048_model_3,3.306847575581477,10.935240888129096,2.643412689485296,,10.935240888129096
XGBoost_grid_1_AutoML_1_20260316_91048_model_9,3.318380734877452,11.011650701605816,2.6453103769647424,,11.011650701605816
XGBoost_grid_1_AutoML_1_20260316_91048_model_7,3.3216391124811184,11.033286393564351,2.655588959336584,,11.033286393564351
XGBoost_grid_1_AutoML_1_20260316_91048_model_2,3.3439309491914013,11.181874192960104,2.6692577074302126,,11.181874192960104
XGBoost_2_AutoML_1_20260316_91048,3.3918508158692715,11.504651957113042,2.705626994822384,,11.504651957113042
XGBoost_grid_1_AutoML_1_20260316_91048_model_10,3.4174625061464874,11.67904998091703,2.7213407511445,,11.67904998091703
XGBoost_1_AutoML_1_20260316_91048,3.4494455434776228,11.898674557417634,2.7545127768789186,,11.898674557417634
XGBoost_grid_1_AutoML_1_20260316_91048_model_6,3.474854560030173,12.074614213362487,2.767714325911575,,12.074614213362487
DeepLearning_grid_2_AutoML_1_20260316_91048_model_3,4.0255860102489605,16.205342725912143,3.212841417588248,,16.205342725912143
GBM_grid_1_AutoML_1_20260316_91048_model_6,4.101104558466792,16.819058599477106,3.266146903475762,,16.819058599477106
