mean_pdp,ground_truth_pdp
-4.11447152310931,-1.76404326972402
-4.095358165611359,-1.9969910464096097
-4.076213578750849,-2.2194798835244622
-4.057038625573698,-2.431509781068579
-4.038693600304807,-2.6330807390419597
-4.019522255239379,-2.824192757444605
-3.9993124232130954,-3.0048458362765142
-3.9662832245800512,-3.175039975537685
-3.958260429087886,-3.334775175228122
-4.021266344296294,-3.484051435347824
-4.0229535890468915,-3.622868755896789
-4.0923419212667485,-3.751227136875019
-4.077625732560819,-3.8691265782825126
-4.0437546917687754,-3.9765670801192705
-3.9901703144627403,-4.073548642385292
-3.9153788917410712,-4.160071265080577
-4.037727222459309,-4.236134948205127
-4.121125065855741,-4.301739691758941
-4.18080740346189,-4.35688549574202
-4.184730944642464,-4.401572360154362
-4.265483449480058,-4.435800284995968
-4.292621227051577,-4.459569270266838
-4.272101588352973,-4.472879315966972
-4.244221666015985,-4.475730422096372
-4.263283828032427,-4.468122588655034
-4.123308598959965,-4.450055815642961
-4.167681577077154,-4.421530103060152
-4.169712573631641,-4.382545450906606
-4.203107451036153,-4.3331018591823245
-4.029934192895828,-4.2731993278873075
-3.9638491362915076,-4.202837857021556
-3.917946550872573,-4.122017446585066
-3.6479335006551157,-4.030738096577841
-3.554638908807492,-3.928999806999881
-3.3431147771015173,-3.8168025778511843
-3.347021108187188,-3.6941464091317515
-3.286617802729113,-3.561031300841584
-3.1642847473113083,-3.4174572529806793
-2.9987226014162136,-3.2634242655490393
-2.9443878537570054,-3.098932338546663
-2.7546623416148446,-2.923981471973551
-2.579988720204537,-2.7385716658297032
-2.328672066868764,-2.542702920115119
-2.258410539028594,-2.3363752348297995
-1.9051799717465208,-2.1195886099737438
-1.695227593646893,-1.8923430455469523
-1.4826041972442874,-1.6546385415494245
-1.3450611592665551,-1.4064750979811613
-0.9845704342296616,-1.1478527148421636
-0.6985643885367371,-0.8787713921324285
-0.4897563900418755,-0.5992311298519573
-0.3530828194914442,-0.30923192800075017
-0.03782427303829739,-0.008773786578807346
0.3083089542396842,0.30214329441387144
0.5874434793570074,0.623519314977286
0.7806356955333759,0.9553542751114368
1.3078906683197804,1.2976481748163236
1.6435002395176779,1.6504010140919458
1.947514880854589,2.013612792938304
2.1009572376647423,2.387283511355398
2.8110676639198577,2.771413169343229
2.9114164023038316,3.166001766901795
3.5011475655540973,3.5710493040310967
3.951390542314097,3.986555780731135
4.22112969331762,4.412521197001909
4.469450164343536,4.848945552843418
4.792838278327515,5.295828848255664
5.314256645990299,5.753171083238647
5.643600966651697,6.220972257792363
6.124568442419402,6.699232371916817
6.832972567226744,7.187951425612005
7.111664249288044,7.687129418877931
7.35987350604793,8.196766351714594
8.136799470118357,8.71686222412199
8.398925377203748,9.247417036100122
8.726525824278676,9.788430787648991
8.883552178686456,10.339903478768596
10.197130382481594,10.901835109458936
10.402024755647496,11.474225679720016
10.67489703062171,12.057075189551824
11.241515964182128,12.650383638954375
11.343252710313271,13.254151027927659
11.772001883604565,13.86837735647168
12.013669285571398,14.493062624586434
12.188109787188363,15.128206832271925
12.504505516411927,15.773809979528155
12.614559031968327,16.429872066355117
12.707941911137091,17.096393092752823
12.80565051176194,17.773373058721255
12.999489417900286,18.460811964260426
13.392477196508196,19.158709809370333
13.493538847577206,19.867066594050975
13.57072492949403,20.585882318302357
13.680707291950027,21.31515698212447
13.755154183837355,22.054890585517324
13.828431531901344,22.80508312848091
13.900679625155465,23.565734611015227
13.972020125917213,24.336845033120284
14.042585246670148,25.118414394796076
14.112484157913114,25.910442696042608
