model_id,rmse,mse,mae,rmsle,mean_residual_deviance
DeepLearning_grid_1_AutoML_1_20260320_173758_model_12,3.0501159644211238,9.3032073964166,2.442716444387224,,9.3032073964166
DeepLearning_grid_1_AutoML_1_20260320_173758_model_14,3.062656666975924,9.379865859772076,2.451375682434513,,9.379865859772076
DeepLearning_grid_1_AutoML_1_20260320_173758_model_17,3.063365133721885,9.384205942502902,2.453461909123186,,9.384205942502902
DeepLearning_grid_1_AutoML_1_20260320_173758_model_13,3.071127765426339,9.431825751572577,2.4618878310087218,,9.431825751572577
DeepLearning_grid_1_AutoML_1_20260320_173758_model_4,3.0726897555339354,9.441422333763196,2.4619237392489937,,9.441422333763196
DeepLearning_grid_1_AutoML_1_20260320_173758_model_2,3.073223902855588,9.444705157082932,2.463333613012056,,9.444705157082932
DeepLearning_grid_1_AutoML_1_20260320_173758_model_9,3.074618380526581,9.453278185871897,2.4606295197128,,9.453278185871897
DeepLearning_grid_1_AutoML_1_20260320_173758_model_1,3.0851511904051496,9.518157867658312,2.470140649075576,,9.518157867658312
DeepLearning_grid_1_AutoML_1_20260320_173758_model_15,3.1032754731204286,9.63031866207082,2.4857840094778925,,9.63031866207082
DeepLearning_grid_1_AutoML_1_20260320_173758_model_19,3.105503552051452,9.644152311804184,2.4898041213387976,,9.644152311804184
GBM_grid_1_AutoML_1_20260320_173758_model_8,3.1076887094025434,9.657729114548046,2.4894006073509627,,9.657729114548046
DeepLearning_grid_1_AutoML_1_20260320_173758_model_11,3.113151905198338,9.69171478484004,2.493930381126112,,9.69171478484004
XGBoost_grid_1_AutoML_1_20260320_173758_model_36,3.1133031629406567,9.692656584376298,2.4913071804241627,,9.692656584376298
DeepLearning_grid_1_AutoML_1_20260320_173758_model_16,3.1143371044774537,9.69909560032501,2.4948977828513894,,9.69909560032501
XGBoost_grid_1_AutoML_1_20260320_173758_model_1,3.115307372194704,9.70514002325067,2.499037996828658,,9.70514002325067
GBM_grid_1_AutoML_1_20260320_173758_model_20,3.1177227033812187,9.720194855178695,2.495451033672329,,9.720194855178695
XGBoost_grid_1_AutoML_1_20260320_173758_model_56,3.1200889680941883,9.734955168823058,2.500336694399215,,9.734955168823058
XGBoost_grid_1_AutoML_1_20260320_173758_model_23,3.1229767225688683,9.75298360970699,2.5005283279106605,,9.75298360970699
DeepLearning_grid_1_AutoML_1_20260320_173758_model_10,3.1243461159155848,9.7615386520368,2.505026242000395,,9.7615386520368
XGBoost_grid_1_AutoML_1_20260320_173758_model_38,3.124629356058615,9.763308612743277,2.500400272036474,,9.763308612743277
GBM_1_AutoML_1_20260320_173758,3.125327990686108,9.76767504936606,2.4981679501827805,,9.76767504936606
GBM_grid_1_AutoML_1_20260320_173758_model_2,3.129344692490021,9.792798204415462,2.502025448565062,,9.792798204415462
GBM_2_AutoML_1_20260320_173758,3.1294567806606333,9.793499742022814,2.502041181050646,,9.793499742022814
GBM_grid_1_AutoML_1_20260320_173758_model_27,3.1296310922471005,9.79459077355978,2.504314745470104,,9.79459077355978
GBM_grid_1_AutoML_1_20260320_173758_model_31,3.130512995346903,9.800111614035838,2.508144864690597,,9.800111614035838
XGBoost_grid_1_AutoML_1_20260320_173758_model_44,3.131216035466116,9.80451386076014,2.5105169920314743,,9.80451386076014
XGBoost_grid_1_AutoML_1_20260320_173758_model_32,3.1331619030070144,9.816703510454536,2.50974690240674,,9.816703510454536
XGBoost_grid_1_AutoML_1_20260320_173758_model_49,3.133350416540765,9.817884832836189,2.51137953414598,,9.817884832836189
XGBoost_grid_1_AutoML_1_20260320_173758_model_25,3.133863957033969,9.821103301196606,2.5089546206359867,,9.821103301196606
GBM_5_AutoML_1_20260320_173758,3.13387853239841,9.821194655827613,2.509847265983688,,9.821194655827613
DeepLearning_grid_1_AutoML_1_20260320_173758_model_7,3.1358269389837266,9.833410591256047,2.512064655368389,,9.833410591256047
GBM_grid_1_AutoML_1_20260320_173758_model_9,3.138891143888572,9.852637613182104,2.5150707425200567,,9.852637613182104
GBM_grid_1_AutoML_1_20260320_173758_model_7,3.1389459946354585,9.852981957237988,2.5146454279036536,,9.852981957237988
GBM_grid_1_AutoML_1_20260320_173758_model_16,3.1398450747034183,9.858627093139312,2.5108282273243416,,9.858627093139312
GBM_grid_1_AutoML_1_20260320_173758_model_10,3.143012979633628,9.878530590145456,2.5172882445985283,,9.878530590145456
GBM_grid_1_AutoML_1_20260320_173758_model_3,3.153338255421077,9.94354215310204,2.522165268364311,,9.94354215310204
XGBoost_grid_1_AutoML_1_20260320_173758_model_24,3.1569987691054906,9.966641228133582,2.524394872972771,,9.966641228133582
