model_id,rmse,mse,mae,rmsle,mean_residual_deviance
GBM_grid_1_AutoML_1_20260318_33010_model_1,2.0254716660915038,4.10253547013949,1.6105721387215206,,4.10253547013949
GBM_grid_1_AutoML_1_20260318_33010_model_9,2.029557397604828,4.119103230172483,1.6143224708733113,,4.119103230172483
GBM_grid_1_AutoML_1_20260318_33010_model_4,2.030225558289128,4.121815817530401,1.6154269332313205,,4.121815817530401
GBM_grid_1_AutoML_1_20260318_33010_model_12,2.034843803885938,4.140589306212995,1.6183288728599106,,4.140589306212995
GBM_grid_1_AutoML_1_20260318_33010_model_13,2.036488384548331,4.14728494040027,1.6181720331774256,,4.14728494040027
XGBoost_grid_1_AutoML_1_20260318_33010_model_24,2.0369046111091853,4.148980394757862,1.6184920193040278,,4.148980394757862
GBM_grid_1_AutoML_1_20260318_33010_model_2,2.040973563970436,4.165573088826183,1.6245994442777747,,4.165573088826183
XGBoost_grid_1_AutoML_1_20260318_33010_model_25,2.0410287789722035,4.165798476592764,1.6200234665786557,,4.165798476592764
GBM_1_AutoML_1_20260318_33010,2.0412089473100647,4.166533966578663,1.6225003666806923,,4.166533966578663
GBM_grid_1_AutoML_1_20260318_33010_model_8,2.0433303881312703,4.175199075060688,1.6272272865634576,,4.175199075060688
GBM_grid_1_AutoML_1_20260318_33010_model_10,2.043801035289877,4.177122671851973,1.6244532568518586,,4.177122671851973
XGBoost_grid_1_AutoML_1_20260318_33010_model_1,2.0487637344036878,4.197432839407743,1.625620232412318,,4.197432839407743
GBM_5_AutoML_1_20260318_33010,2.049851735191356,4.201892136267014,1.6294941134154657,,4.201892136267014
XGBoost_grid_1_AutoML_1_20260318_33010_model_23,2.05228929184554,4.211891337423868,1.6331342941217533,,4.211891337423868
GBM_grid_1_AutoML_1_20260318_33010_model_7,2.052710895118398,4.213622018937775,1.6358122002644415,,4.213622018937775
GBM_2_AutoML_1_20260318_33010,2.056265775675956,4.22822894021624,1.636345131013406,,4.22822894021624
GBM_grid_1_AutoML_1_20260318_33010_model_16,2.06185991968075,4.251266328385908,1.6392517737020422,,4.251266328385908
GBM_grid_1_AutoML_1_20260318_33010_model_5,2.0646895314053237,4.262942861094733,1.641042740216584,,4.262942861094733
XGBoost_grid_1_AutoML_1_20260318_33010_model_8,2.065397075248996,4.265865078447106,1.640386453231954,,4.265865078447106
GBM_grid_1_AutoML_1_20260318_33010_model_3,2.067064512417779,4.272755698496951,1.6430203487308457,,4.272755698496951
DeepLearning_grid_1_AutoML_1_20260318_33010_model_1,2.0676615047829268,4.275224098361198,1.6489597546337846,,4.275224098361198
DeepLearning_grid_1_AutoML_1_20260318_33010_model_9,2.0676637770805963,4.275233495051198,1.6493056091543004,,4.275233495051198
GLM_1_AutoML_1_20260318_33010,2.069585540547489,4.28318430964324,1.6501577370191425,,4.28318430964324
GBM_3_AutoML_1_20260318_33010,2.072967087373468,4.29719254533364,1.6499350562951065,,4.29719254533364
DeepLearning_grid_1_AutoML_1_20260318_33010_model_2,2.073035439229665,4.297475932302133,1.6528422454583094,,4.297475932302133
DeepLearning_grid_1_AutoML_1_20260318_33010_model_7,2.0741458754694277,4.302081112726837,1.6545760036377992,,4.302081112726837
DeepLearning_grid_1_AutoML_1_20260318_33010_model_4,2.077174391258917,4.314653451701853,1.6569758486652055,,4.314653451701853
GBM_grid_1_AutoML_1_20260318_33010_model_11,2.078053860526968,4.318307847251035,1.653246079661106,,4.318307847251035
DeepLearning_1_AutoML_1_20260318_33010,2.0794386237392515,4.324064989898592,1.656160574993915,,4.324064989898592
XGBoost_3_AutoML_1_20260318_33010,2.080186946591524,4.327177732769767,1.6501820933331677,,4.327177732769767
DeepLearning_grid_1_AutoML_1_20260318_33010_model_6,2.0807486716893338,4.329515034736926,1.6609565538774351,,4.329515034736926
DeepLearning_grid_1_AutoML_1_20260318_33010_model_5,2.0807576057087047,4.329552213714622,1.659882546876284,,4.329552213714622
DeepLearning_grid_1_AutoML_1_20260318_33010_model_3,2.0849195918209653,4.3468897043589,1.6640617111694858,,4.3468897043589
XGBoost_grid_1_AutoML_1_20260318_33010_model_16,2.087657948472852,4.358315709821877,1.6575093606617826,,4.358315709821877
GBM_grid_1_AutoML_1_20260318_33010_model_17,2.08930412699607,4.365191735082809,1.6600786739514335,,4.365191735082809
XGBoost_grid_1_AutoML_1_20260318_33010_model_19,2.090400832893241,4.3697756421607545,1.6675739182959486,,4.3697756421607545
XGBoost_grid_1_AutoML_1_20260318_33010_model_13,2.091327398204376,4.373650286480284,1.6581789256878838,,4.373650286480284
GBM_4_AutoML_1_20260318_33010,2.093937049311011,4.384572366477305,1.6671317005188209,,4.384572366477305
DeepLearning_grid_2_AutoML_1_20260318_33010_model_1,2.0954369202962178,4.390855886940497,1.6735558362908414,,4.390855886940497
XGBoost_grid_1_AutoML_1_20260318_33010_model_26,2.0979505501039126,4.40139651068131,1.6679713092258084,,4.40139651068131
XGBoost_grid_1_AutoML_1_20260318_33010_model_11,2.099881773709969,4.409503463559325,1.666798003807949,,4.409503463559325
XGBoost_grid_1_AutoML_1_20260318_33010_model_21,2.1004126232046163,4.411733187717298,1.6694173111179669,,4.411733187717298
GBM_grid_1_AutoML_1_20260318_33010_model_15,2.101019631083452,4.414283490198044,1.6722223905769562,,4.414283490198044
GBM_grid_1_AutoML_1_20260318_33010_model_14,2.10211034904322,4.4188679195546055,1.674098513920825,,4.4188679195546055
XGBoost_grid_1_AutoML_1_20260318_33010_model_18,2.1027264268866404,4.421458426327458,1.6749265248707204,,4.421458426327458
DeepLearning_grid_1_AutoML_1_20260318_33010_model_8,2.1103021665059107,4.453375233959541,1.6845053282090114,,4.453375233959541
DRF_1_AutoML_1_20260318_33010,2.120130877513843,4.494954937787618,1.687486027443119,,4.494954937787618
XGBoost_grid_1_AutoML_1_20260318_33010_model_22,2.126711149494749,4.522900313385275,1.6927435425206494,,4.522900313385275
XGBoost_grid_1_AutoML_1_20260318_33010_model_14,2.134004263376005,4.553974196106966,1.6955721810329414,,4.553974196106966
XRT_1_AutoML_1_20260318_33010,2.1491890540110967,4.6190135898811135,1.7146533447720878,,4.6190135898811135
XGBoost_grid_1_AutoML_1_20260318_33010_model_5,2.1596179959604034,4.663949888476028,1.7166910200218612,,4.663949888476028
XGBoost_grid_1_AutoML_1_20260318_33010_model_3,2.188600055566463,4.789970203225526,1.7372093347685238,,4.789970203225526
XGBoost_grid_1_AutoML_1_20260318_33010_model_4,2.1931557896015867,4.809932317462959,1.7438541716023117,,4.809932317462959
XGBoost_grid_1_AutoML_1_20260318_33010_model_9,2.202858498761192,4.852585565564412,1.7511748005940522,,4.852585565564412
XGBoost_grid_1_AutoML_1_20260318_33010_model_12,2.20298531977291,4.85314431913495,1.7505827825023268,,4.85314431913495
XGBoost_grid_1_AutoML_1_20260318_33010_model_7,2.2075274711580355,4.873177535917391,1.7580368695969637,,4.873177535917391
XGBoost_grid_1_AutoML_1_20260318_33010_model_2,2.2160230045442506,4.910757956669328,1.7604720601783426,,4.910757956669328
XGBoost_grid_1_AutoML_1_20260318_33010_model_10,2.251557691988094,5.069512040350752,1.7921348008975797,,5.069512040350752
XGBoost_grid_1_AutoML_1_20260318_33010_model_15,2.255319533224037,5.086466196941888,1.795457078121585,,5.086466196941888
XGBoost_1_AutoML_1_20260318_33010,2.27307630532706,5.166875889839319,1.8145239788180043,,5.166875889839319
