model_id,rmse,mse,mae,rmsle,mean_residual_deviance
DeepLearning_grid_1_AutoML_1_20260316_72124_model_4,1.0635442697345376,1.1311264136851709,0.8467101155086515,,1.1311264136851709
GBM_5_AutoML_1_20260316_72124,1.0698583671453392,1.1445969257508912,0.8483445572796554,,1.1445969257508912
DeepLearning_grid_1_AutoML_1_20260316_72124_model_2,1.0703896754559097,1.1457340573226078,0.8510771372485255,,1.1457340573226078
DeepLearning_1_AutoML_1_20260316_72124,1.0722269568783622,1.1496706470566334,0.853709417925002,,1.1496706470566334
GBM_2_AutoML_1_20260316_72124,1.078622623416511,1.1634267637459166,0.8525703749274129,,1.1634267637459166
GBM_grid_1_AutoML_1_20260316_72124_model_7,1.0814901385727458,1.169620919830097,0.8549054098856644,,1.169620919830097
GBM_3_AutoML_1_20260316_72124,1.091177291418162,1.190667881306676,0.8666324093923155,,1.190667881306676
GBM_grid_1_AutoML_1_20260316_72124_model_3,1.0916600374299392,1.1917216373215365,0.859890837639269,,1.1917216373215365
GBM_1_AutoML_1_20260316_72124,1.0976638258385194,1.2048658745544556,0.8563403195348427,,1.2048658745544556
XGBoost_grid_1_AutoML_1_20260316_72124_model_1,1.1031724177380555,1.2169893832580267,0.8732574631736716,,1.2169893832580267
DeepLearning_grid_1_AutoML_1_20260316_72124_model_1,1.1147053764737418,1.2425680763394662,0.881148344564625,,1.2425680763394662
GBM_grid_1_AutoML_1_20260316_72124_model_2,1.1156055731297263,1.2445757947981055,0.8699645245869019,,1.2445757947981055
XGBoost_3_AutoML_1_20260316_72124,1.1161879344523158,1.2458755050169272,0.8908362072566394,,1.2458755050169272
GBM_grid_1_AutoML_1_20260316_72124_model_1,1.11912439814448,1.2524394185222445,0.8822998589741233,,1.2524394185222445
XGBoost_grid_1_AutoML_1_20260316_72124_model_8,1.1356856893476612,1.2897819849890726,0.8947280718828653,,1.2897819849890726
GBM_grid_1_AutoML_1_20260316_72124_model_4,1.1441561578298671,1.309093313500004,0.8933224268729729,,1.309093313500004
XGBoost_grid_1_AutoML_1_20260316_72124_model_11,1.1504387234442703,1.3235092564000823,0.9066352367086788,,1.3235092564000823
GBM_4_AutoML_1_20260316_72124,1.1562835230526984,1.33699158568316,0.9143781350556792,,1.33699158568316
XGBoost_grid_1_AutoML_1_20260316_72124_model_5,1.1609986031069093,1.3479177564161946,0.9211849104173,,1.3479177564161946
XGBoost_grid_1_AutoML_1_20260316_72124_model_2,1.1728787314891,1.3756445187794806,0.926456925016774,,1.3756445187794806
XGBoost_grid_1_AutoML_1_20260316_72124_model_3,1.1747508385625525,1.3800395327034205,0.935511560742119,,1.3800395327034205
XGBoost_grid_1_AutoML_1_20260316_72124_model_7,1.17484645843635,1.3802642009004344,0.933036717841866,,1.3802642009004344
DRF_1_AutoML_1_20260316_72124,1.1753254279117964,1.3813898614960471,0.9185202895880168,,1.3813898614960471
XGBoost_grid_1_AutoML_1_20260316_72124_model_9,1.179797382520364,1.3919218638019022,0.9371736986963762,,1.3919218638019022
XGBoost_grid_1_AutoML_1_20260316_72124_model_4,1.1901232412425309,1.4163933293456272,0.9405885789243664,,1.4163933293456272
GBM_grid_1_AutoML_1_20260316_72124_model_5,1.200474445407815,1.441138894077201,0.9448467888623412,,1.441138894077201
DeepLearning_grid_1_AutoML_1_20260316_72124_model_3,1.215187208194486,1.4766799509595083,0.955038965593031,,1.4766799509595083
XGBoost_2_AutoML_1_20260316_72124,1.22222242722053,1.4938276616008437,0.9718106035910532,,1.4938276616008437
XGBoost_1_AutoML_1_20260316_72124,1.2231734593702115,1.4961533117076908,0.9710418165769412,,1.4961533117076908
XGBoost_grid_1_AutoML_1_20260316_72124_model_10,1.253801280444595,1.5720176508445058,0.9950355505492058,,1.5720176508445058
DeepLearning_grid_2_AutoML_1_20260316_72124_model_2,1.352220261689442,1.8284996361234624,1.06257788513425,,1.8284996361234624
DeepLearning_grid_2_AutoML_1_20260316_72124_model_1,1.3705564345657475,1.878424940329574,1.0799934056104772,,1.878424940329574
XGBoost_grid_1_AutoML_1_20260316_72124_model_6,1.4054629161530483,1.9753260086814304,1.113992742258146,,1.9753260086814304
XRT_1_AutoML_1_20260316_72124,1.4428054584410246,2.0816875909072152,1.1305510647253283,,2.0816875909072152
DeepLearning_grid_3_AutoML_1_20260316_72124_model_1,1.6836302630456357,2.834610862643116,1.3142187452973535,,2.834610862643116
GLM_1_AutoML_1_20260316_72124,1.7036802605311607,2.9025264301235234,1.3010707849054886,,2.9025264301235234
GBM_grid_1_AutoML_1_20260316_72124_model_6,2.8831639025320928,8.312634088864087,2.27196623409982,,8.312634088864087
DeepLearning_grid_2_AutoML_1_20260316_72124_model_3,3.102328587443605,9.624442664469832,2.517826237394419,,9.624442664469832
