model_id,rmse,mse,mae,rmsle,mean_residual_deviance
GBM_grid_1_AutoML_1_20260317_184435_model_9,1.058467466593897,1.1203533778377024,0.8369615819297928,,1.1203533778377024
DeepLearning_grid_1_AutoML_1_20260317_184435_model_4,1.0676886201744118,1.1399589896499394,0.8498299883508021,,1.1399589896499394
GBM_5_AutoML_1_20260317_184435,1.0698583671453392,1.1445969257508912,0.8483445572796554,,1.1445969257508912
DeepLearning_grid_1_AutoML_1_20260317_184435_model_2,1.073256616950261,1.1518797658275195,0.8540578256889224,,1.1518797658275195
GBM_2_AutoML_1_20260317_184435,1.078622623416511,1.1634267637459166,0.8525703749274129,,1.1634267637459166
GBM_grid_1_AutoML_1_20260317_184435_model_7,1.0814901385727458,1.169620919830097,0.8549054098856644,,1.169620919830097
GBM_grid_1_AutoML_1_20260317_184435_model_8,1.0816542905922049,1.169976004356526,0.8530180396947935,,1.169976004356526
DeepLearning_1_AutoML_1_20260317_184435,1.083318551118272,1.1735790831969923,0.8631731148545388,,1.1735790831969923
GBM_grid_1_AutoML_1_20260317_184435_model_10,1.0841141613595684,1.17530351486036,0.8579583968862533,,1.17530351486036
GBM_grid_1_AutoML_1_20260317_184435_model_16,1.089863701142624,1.1878028870682988,0.8606937474707363,,1.1878028870682988
GBM_3_AutoML_1_20260317_184435,1.091177291418162,1.190667881306676,0.8666324093923155,,1.190667881306676
GBM_grid_1_AutoML_1_20260317_184435_model_3,1.0916600374299392,1.1917216373215365,0.859890837639269,,1.1917216373215365
GBM_grid_1_AutoML_1_20260317_184435_model_13,1.0920472953141325,1.192567295202912,0.8653916345494285,,1.192567295202912
GBM_1_AutoML_1_20260317_184435,1.0976638258385194,1.2048658745544556,0.8563403195348427,,1.2048658745544556
XGBoost_grid_1_AutoML_1_20260317_184435_model_25,1.0977384165617634,1.2050296311955275,0.868414323049724,,1.2050296311955275
XGBoost_grid_1_AutoML_1_20260317_184435_model_1,1.1031724177380555,1.2169893832580267,0.8732574631736716,,1.2169893832580267
GBM_grid_1_AutoML_1_20260317_184435_model_15,1.1048177272095798,1.2206222103565414,0.8768514694145709,,1.2206222103565414
XGBoost_grid_1_AutoML_1_20260317_184435_model_24,1.1053336761534296,1.2217625356388548,0.873053338901115,,1.2217625356388548
DeepLearning_grid_1_AutoML_1_20260317_184435_model_1,1.1090663191241028,1.2300281002154865,0.8782710429283656,,1.2300281002154865
XGBoost_grid_1_AutoML_1_20260317_184435_model_23,1.110902296452451,1.2341039122633295,0.8847533099513836,,1.2341039122633295
GBM_grid_1_AutoML_1_20260317_184435_model_17,1.1109423079380316,1.2341928115666805,0.8764777263522053,,1.2341928115666805
GBM_grid_1_AutoML_1_20260317_184435_model_12,1.114447734149923,1.2419937521518978,0.8760312522601351,,1.2419937521518978
GBM_grid_1_AutoML_1_20260317_184435_model_2,1.1156055731297263,1.2445757947981055,0.8699645245869019,,1.2445757947981055
XGBoost_grid_1_AutoML_1_20260317_184435_model_19,1.1158022386318684,1.245014635735889,0.8882896126998283,,1.245014635735889
XGBoost_3_AutoML_1_20260317_184435,1.1161879344523158,1.2458755050169272,0.8908362072566394,,1.2458755050169272
GBM_grid_1_AutoML_1_20260317_184435_model_1,1.11912439814448,1.2524394185222445,0.8822998589741233,,1.2524394185222445
XGBoost_grid_1_AutoML_1_20260317_184435_model_21,1.119647261189111,1.2536099894882775,0.8887062771642799,,1.2536099894882775
XGBoost_grid_1_AutoML_1_20260317_184435_model_16,1.120444820105043,1.2553965949002222,0.889633025849155,,1.2553965949002222
XGBoost_grid_1_AutoML_1_20260317_184435_model_18,1.124992537663696,1.2656082097990022,0.8944817299985022,,1.2656082097990022
XGBoost_grid_1_AutoML_1_20260317_184435_model_8,1.1356856893476612,1.2897819849890726,0.8947280718828653,,1.2897819849890726
XGBoost_grid_1_AutoML_1_20260317_184435_model_14,1.1362864054977766,1.2911467953190574,0.8972615020437384,,1.2911467953190574
XGBoost_grid_1_AutoML_1_20260317_184435_model_13,1.1426015579751572,1.3055383202872566,0.902550066041526,,1.3055383202872566
GBM_grid_1_AutoML_1_20260317_184435_model_4,1.1441561578298671,1.309093313500004,0.8933224268729729,,1.309093313500004
DeepLearning_grid_1_AutoML_1_20260317_184435_model_8,1.1455107566882776,1.3121948936885504,0.9121191096085416,,1.3121948936885504
XGBoost_grid_1_AutoML_1_20260317_184435_model_26,1.1463697755416693,1.3141636622754571,0.8994974701812127,,1.3141636622754571
XGBoost_grid_1_AutoML_1_20260317_184435_model_11,1.1504387234442703,1.3235092564000823,0.9066352367086788,,1.3235092564000823
GBM_4_AutoML_1_20260317_184435,1.1562835230526984,1.33699158568316,0.9143781350556792,,1.33699158568316
XGBoost_grid_1_AutoML_1_20260317_184435_model_12,1.158450776253943,1.3420082010033636,0.9198580612375152,,1.3420082010033636
XGBoost_grid_1_AutoML_1_20260317_184435_model_5,1.1609986031069093,1.3479177564161946,0.9211849104173,,1.3479177564161946
XGBoost_grid_1_AutoML_1_20260317_184435_model_2,1.1728787314891,1.3756445187794806,0.926456925016774,,1.3756445187794806
XGBoost_grid_1_AutoML_1_20260317_184435_model_3,1.1747508385625525,1.3800395327034205,0.935511560742119,,1.3800395327034205
