model_id,rmse,mse,mae,rmsle,mean_residual_deviance
GBM_grid_1_AutoML_1_20260316_52943_model_1,1.0314898366741403,1.063971283162045,0.8249853475073907,,1.063971283162045
GBM_1_AutoML_1_20260316_52943,1.046074426898378,1.09427170661077,0.8356565201315407,,1.09427170661077
GBM_grid_1_AutoML_1_20260316_52943_model_4,1.0464375894893378,1.095031628696256,0.8373935423019339,,1.095031628696256
GBM_grid_1_AutoML_1_20260316_52943_model_2,1.047547944454995,1.097356695931886,0.8362257674037937,,1.097356695931886
GBM_5_AutoML_1_20260316_52943,1.050038103540308,1.1025800188865262,0.8391295930803455,,1.1025800188865262
GBM_2_AutoML_1_20260316_52943,1.0533563585946846,1.109559618191854,0.8421803200119686,,1.109559618191854
GBM_grid_1_AutoML_1_20260316_52943_model_7,1.0547126170845418,1.1124187046373233,0.842252857718913,,1.1124187046373233
GBM_grid_1_AutoML_1_20260316_52943_model_3,1.059975311025091,1.1235476599827383,0.848515336458133,,1.1235476599827383
GBM_3_AutoML_1_20260316_52943,1.0623283357048334,1.1285414928414017,0.8493688480001609,,1.1285414928414017
XGBoost_grid_1_AutoML_1_20260316_52943_model_1,1.0627153129183249,1.1293638363110934,0.8501969516052122,,1.1293638363110934
GBM_4_AutoML_1_20260316_52943,1.0764448354365317,1.158733483737982,0.8603509695558734,,1.158733483737982
GBM_grid_1_AutoML_1_20260316_52943_model_5,1.076784818148788,1.1594655445957185,0.8617398337574432,,1.1594655445957185
XGBoost_grid_1_AutoML_1_20260316_52943_model_8,1.0788751023935603,1.163971486564715,0.8621553465093762,,1.163971486564715
XGBoost_3_AutoML_1_20260316_52943,1.08045677322996,1.167386838818497,0.8617004242766838,,1.167386838818497
XGBoost_grid_1_AutoML_1_20260316_52943_model_11,1.099422711113487,1.20873029771213,0.8773715437323597,,1.20873029771213
GLM_1_AutoML_1_20260316_52943,1.1199195551766885,1.2542198100671518,0.8949866425559723,,1.2542198100671518
DeepLearning_grid_1_AutoML_1_20260316_52943_model_1,1.1204957449738775,1.2555107145045652,0.8953574279491456,,1.2555107145045652
XGBoost_grid_1_AutoML_1_20260316_52943_model_5,1.123617311861479,1.262515863514816,0.9006790478364055,,1.262515863514816
DeepLearning_grid_1_AutoML_1_20260316_52943_model_2,1.1253340962080045,1.2663768280882866,0.8990206848697261,,1.2663768280882866
DeepLearning_1_AutoML_1_20260316_52943,1.135904472629354,1.2902789709393705,0.9077497910203388,,1.2902789709393705
DRF_1_AutoML_1_20260316_52943,1.137728268208876,1.294425612281568,0.9075995938756732,,1.294425612281568
XGBoost_grid_1_AutoML_1_20260316_52943_model_4,1.1434399350976323,1.3074548851760777,0.9110595130833324,,1.3074548851760777
XGBoost_grid_1_AutoML_1_20260316_52943_model_3,1.1463996450636378,1.3142321462020348,0.914363011105456,,1.3142321462020348
XGBoost_grid_1_AutoML_1_20260316_52943_model_2,1.1468611250579217,1.315290440169122,0.9180283941066985,,1.315290440169122
DeepLearning_grid_1_AutoML_1_20260316_52943_model_3,1.1470338298236298,1.3156866067598636,0.9166546497343968,,1.3156866067598636
XGBoost_grid_1_AutoML_1_20260316_52943_model_9,1.1501983802781317,1.3229563139944378,0.9215424901428676,,1.3229563139944378
XGBoost_grid_1_AutoML_1_20260316_52943_model_7,1.1513285877611472,1.3255575169960776,0.921859349711817,,1.3255575169960776
XGBoost_grid_1_AutoML_1_20260316_52943_model_10,1.172884257983825,1.375657482626268,0.937400111261355,,1.375657482626268
XGBoost_1_AutoML_1_20260316_52943,1.1923919964714202,1.4217986732490997,0.9544972252965628,,1.4217986732490997
XGBoost_2_AutoML_1_20260316_52943,1.1954863986670718,1.4291877293979651,0.9540184411727402,,1.4291877293979651
XRT_1_AutoML_1_20260316_52943,1.2214194014684818,1.4918653542836244,0.9774861863502132,,1.4918653542836244
XGBoost_grid_1_AutoML_1_20260316_52943_model_6,1.2630596239371374,1.5953196136202232,1.0091624742566332,,1.5953196136202232
GBM_grid_1_AutoML_1_20260316_52943_model_6,1.816293008554639,3.298920292924462,1.4582755336334638,,3.298920292924462
