model_id,rmse,mse,mae,rmsle,mean_residual_deviance
GLM_1_AutoML_1_20260320_221204,2.069585540547489,4.28318430964324,1.6501577370191425,,4.28318430964324
DeepLearning_grid_1_AutoML_1_20260320_221204_model_13,2.069717315923191,4.283729767832298,1.6514910203893924,,4.283729767832298
GBM_grid_1_AutoML_1_20260320_221204_model_30,2.070749500832307,4.288003495197248,1.646368448818098,,4.288003495197248
GBM_3_AutoML_1_20260320_221204,2.072967087373468,4.29719254533364,1.6499350562951065,,4.29719254533364
DeepLearning_grid_1_AutoML_1_20260320_221204_model_14,2.0730065744711013,4.29735625780041,1.6530572915443142,,4.29735625780041
DeepLearning_grid_1_AutoML_1_20260320_221204_model_2,2.073310479829397,4.298616345770403,1.6540096390641732,,4.298616345770403
DeepLearning_grid_1_AutoML_1_20260320_221204_model_4,2.074315327999108,4.302784079972046,1.6557989875114367,,4.302784079972046
DeepLearning_grid_1_AutoML_1_20260320_221204_model_7,2.074961025720521,4.305463258259156,1.6553403777012048,,4.305463258259156
GBM_grid_1_AutoML_1_20260320_221204_model_11,2.078053860526968,4.318307847251035,1.653246079661106,,4.318307847251035
DeepLearning_grid_1_AutoML_1_20260320_221204_model_6,2.079731348768191,4.325282483049161,1.659780218672301,,4.325282483049161
DeepLearning_grid_1_AutoML_1_20260320_221204_model_5,2.080043038472469,4.326579041897782,1.6595108041857671,,4.326579041897782
XGBoost_3_AutoML_1_20260320_221204,2.080186946591524,4.327177732769767,1.6501820933331677,,4.327177732769767
DeepLearning_grid_1_AutoML_1_20260320_221204_model_10,2.080498833492708,4.328475396164517,1.6592083367640844,,4.328475396164517
DeepLearning_grid_1_AutoML_1_20260320_221204_model_3,2.085611842053539,4.349776755713958,1.664800142943118,,4.349776755713958
DeepLearning_1_AutoML_1_20260320_221204,2.087327743528197,4.356937108902514,1.6633361987093205,,4.356937108902514
XGBoost_grid_1_AutoML_1_20260320_221204_model_16,2.087657948472852,4.358315709821877,1.6575093606617826,,4.358315709821877
GBM_grid_1_AutoML_1_20260320_221204_model_17,2.08930412699607,4.365191735082809,1.6600786739514335,,4.365191735082809
XGBoost_grid_1_AutoML_1_20260320_221204_model_48,2.089327598675164,4.365289814585727,1.6635786885487325,,4.365289814585727
XGBoost_grid_1_AutoML_1_20260320_221204_model_19,2.090400832893241,4.3697756421607545,1.6675739182959486,,4.3697756421607545
XGBoost_grid_1_AutoML_1_20260320_221204_model_13,2.091327398204376,4.373650286480284,1.6581789256878838,,4.373650286480284
XGBoost_grid_1_AutoML_1_20260320_221204_model_30,2.0917622439373904,4.375469285161987,1.6607248706769373,,4.375469285161987
XGBoost_grid_1_AutoML_1_20260320_221204_model_42,2.0918255736516924,4.375734230583232,1.661629359517357,,4.375734230583232
GBM_4_AutoML_1_20260320_221204,2.093937049311011,4.384572366477305,1.6671317005188209,,4.384572366477305
DeepLearning_grid_2_AutoML_1_20260320_221204_model_1,2.094758448144181,4.388012956071415,1.6722551662029128,,4.388012956071415
XGBoost_grid_1_AutoML_1_20260320_221204_model_45,2.0969933055538736,4.397380923537762,1.667889366717689,,4.397380923537762
DeepLearning_grid_2_AutoML_1_20260320_221204_model_4,2.0971917589652223,4.398213273871642,1.67149643606618,,4.398213273871642
XGBoost_grid_1_AutoML_1_20260320_221204_model_26,2.0979505501039126,4.40139651068131,1.6679713092258084,,4.40139651068131
DeepLearning_grid_1_AutoML_1_20260320_221204_model_11,2.0987057221335315,4.404565708116028,1.673873593966289,,4.404565708116028
XGBoost_grid_1_AutoML_1_20260320_221204_model_52,2.0992982222449337,4.40705302592074,1.6657596485664312,,4.40705302592074
XGBoost_grid_1_AutoML_1_20260320_221204_model_11,2.099881773709969,4.409503463559325,1.666798003807949,,4.409503463559325
XGBoost_grid_1_AutoML_1_20260320_221204_model_21,2.1004126232046163,4.411733187717298,1.6694173111179669,,4.411733187717298
GBM_grid_1_AutoML_1_20260320_221204_model_15,2.101019631083452,4.414283490198044,1.6722223905769562,,4.414283490198044
GBM_grid_1_AutoML_1_20260320_221204_model_26,2.101644353132182,4.416908987052388,1.6692333794872418,,4.416908987052388
GBM_grid_1_AutoML_1_20260320_221204_model_14,2.10211034904322,4.4188679195546055,1.674098513920825,,4.4188679195546055
XGBoost_grid_1_AutoML_1_20260320_221204_model_18,2.1027264268866404,4.421458426327458,1.6749265248707204,,4.421458426327458
XGBoost_grid_1_AutoML_1_20260320_221204_model_39,2.103746057186334,4.425747473127045,1.670941668201654,,4.425747473127045
