model_id,rmse,mse,mae,rmsle,mean_residual_deviance
StackedEnsemble_AllModels_1_AutoML_1_20260316_234557,1.025397773263138,1.0514405934130011,0.8195155680777833,,1.0514405934130011
StackedEnsemble_BestOfFamily_1_AutoML_1_20260316_234557,1.0275750331841325,1.055910448823371,0.8213344997560201,,1.055910448823371
GBM_grid_1_AutoML_1_20260316_234557_model_1,1.0314898366741403,1.063971283162045,0.8249853475073907,,1.063971283162045
GBM_1_AutoML_1_20260316_234557,1.046074426898378,1.09427170661077,0.8356565201315407,,1.09427170661077
GBM_grid_1_AutoML_1_20260316_234557_model_4,1.0464375894893378,1.095031628696256,0.8373935423019339,,1.095031628696256
GBM_grid_1_AutoML_1_20260316_234557_model_2,1.047547944454995,1.097356695931886,0.8362257674037937,,1.097356695931886
GBM_5_AutoML_1_20260316_234557,1.050038103540308,1.1025800188865262,0.8391295930803455,,1.1025800188865262
GBM_2_AutoML_1_20260316_234557,1.0533563585946846,1.109559618191854,0.8421803200119686,,1.109559618191854
GBM_grid_1_AutoML_1_20260316_234557_model_7,1.0547126170845418,1.1124187046373233,0.842252857718913,,1.1124187046373233
GBM_grid_1_AutoML_1_20260316_234557_model_3,1.059975311025091,1.1235476599827383,0.848515336458133,,1.1235476599827383
GBM_3_AutoML_1_20260316_234557,1.0623283357048334,1.1285414928414017,0.8493688480001609,,1.1285414928414017
XGBoost_grid_1_AutoML_1_20260316_234557_model_1,1.0627153129183249,1.1293638363110934,0.8501969516052122,,1.1293638363110934
GBM_4_AutoML_1_20260316_234557,1.0764448354365317,1.158733483737982,0.8603509695558734,,1.158733483737982
GBM_grid_1_AutoML_1_20260316_234557_model_5,1.076784818148788,1.1594655445957185,0.8617398337574432,,1.1594655445957185
XGBoost_grid_1_AutoML_1_20260316_234557_model_8,1.0788751023935603,1.163971486564715,0.8621553465093762,,1.163971486564715
XGBoost_3_AutoML_1_20260316_234557,1.08045677322996,1.167386838818497,0.8617004242766838,,1.167386838818497
XGBoost_grid_1_AutoML_1_20260316_234557_model_11,1.099422711113487,1.20873029771213,0.8773715437323597,,1.20873029771213
DeepLearning_grid_1_AutoML_1_20260316_234557_model_1,1.1191897501031036,1.2525856967358473,0.8942621621549571,,1.2525856967358473
GLM_1_AutoML_1_20260316_234557,1.1199195551766885,1.2542198100671518,0.8949866425559723,,1.2542198100671518
DeepLearning_grid_1_AutoML_1_20260316_234557_model_4,1.122511886216377,1.2600329346970485,0.8962972041549055,,1.2600329346970485
XGBoost_grid_1_AutoML_1_20260316_234557_model_5,1.123617311861479,1.262515863514816,0.9006790478364055,,1.262515863514816
DeepLearning_grid_1_AutoML_1_20260316_234557_model_2,1.1254763056147488,1.2666969145002234,0.8986563455247996,,1.2666969145002234
DeepLearning_1_AutoML_1_20260316_234557,1.1352111506066798,1.2887043564617415,0.9069598031000474,,1.2887043564617415
DRF_1_AutoML_1_20260316_234557,1.137728268208876,1.294425612281568,0.9075995938756732,,1.294425612281568
XGBoost_grid_1_AutoML_1_20260316_234557_model_4,1.1434399350976323,1.3074548851760777,0.9110595130833324,,1.3074548851760777
XGBoost_grid_1_AutoML_1_20260316_234557_model_3,1.1463996450636378,1.3142321462020348,0.914363011105456,,1.3142321462020348
XGBoost_grid_1_AutoML_1_20260316_234557_model_2,1.1468611250579217,1.315290440169122,0.9180283941066985,,1.315290440169122
DeepLearning_grid_1_AutoML_1_20260316_234557_model_3,1.1484925046103411,1.3190350331461342,0.9178710330891936,,1.3190350331461342
XGBoost_grid_1_AutoML_1_20260316_234557_model_9,1.1501983802781317,1.3229563139944378,0.9215424901428676,,1.3229563139944378
XGBoost_grid_1_AutoML_1_20260316_234557_model_7,1.1513285877611472,1.3255575169960776,0.921859349711817,,1.3255575169960776
DeepLearning_grid_2_AutoML_1_20260316_234557_model_1,1.1664750581267176,1.3606640612317291,0.93276164352032,,1.3606640612317291
XGBoost_grid_1_AutoML_1_20260316_234557_model_10,1.172884257983825,1.375657482626268,0.937400111261355,,1.375657482626268
XGBoost_1_AutoML_1_20260316_234557,1.1923919964714202,1.4217986732490997,0.9544972252965628,,1.4217986732490997
XGBoost_2_AutoML_1_20260316_234557,1.1954863986670718,1.4291877293979651,0.9540184411727402,,1.4291877293979651
XRT_1_AutoML_1_20260316_234557,1.2214194014684818,1.4918653542836244,0.9774861863502132,,1.4918653542836244
DeepLearning_grid_2_AutoML_1_20260316_234557_model_2,1.2224445899390393,1.494370775471226,0.976360890357536,,1.494370775471226
DeepLearning_grid_3_AutoML_1_20260316_234557_model_1,1.228161443691136,1.5083805317694958,0.9754201259108584,,1.5083805317694958
XGBoost_grid_1_AutoML_1_20260316_234557_model_6,1.2630596239371374,1.5953196136202232,1.0091624742566332,,1.5953196136202232
DeepLearning_grid_3_AutoML_1_20260316_234557_model_2,1.3135848184965797,1.7255050753846917,1.048747444357209,,1.7255050753846917
GBM_grid_1_AutoML_1_20260316_234557_model_6,1.816293008554639,3.298920292924462,1.4582755336334638,,3.298920292924462
DeepLearning_grid_2_AutoML_1_20260316_234557_model_3,1.9478486443156289,3.794114341162232,1.5423998308187543,,3.794114341162232
DeepLearning_grid_3_AutoML_1_20260316_234557_model_3,1.961528767938016,3.847595107448432,1.553921190246717,,3.847595107448432
