mean_pdp,ground_truth_pdp
-2.7599323082767806,-3.9324518373924664
-2.7569827353131746,-3.81662368494584
-2.7539272368005934,-3.700795532499213
-2.750376711514086,-3.5849673800525883
-2.751751916491483,-3.469139227605962
-2.7611043779852116,-3.3533110751593367
-2.769143190920018,-3.23748292271271
-2.757399205912905,-3.1216547702660846
-2.6488350452391436,-3.0058266178194577
-2.6433122689534896,-2.889998465372832
-2.494354887811796,-2.774170312926206
-2.594491262172861,-2.6583421604795805
-2.4649360742614115,-2.542514008032954
-2.439997469174564,-2.4266858555863275
-1.9491953809197895,-2.310857703139702
-1.9479474429546877,-2.1950295506930764
-1.9403394742094429,-2.07920139824645
-1.9378878703350655,-1.9633732457998245
-1.8091640547771077,-1.8475450933531985
-1.8015644270852007,-1.7317169409065722
-1.5335764642560403,-1.6158887884599469
-1.378526665474235,-1.5000606360133206
-1.4199543489965916,-1.384232483566695
-1.4655764298259382,-1.2684043311200683
-1.4428843694916573,-1.1525761786734423
-1.3573850391230795,-1.0367480262268163
-1.228097347633799,-0.9209198737801906
-1.1679731256645285,-0.8050917213335641
-1.0312017925334351,-0.6892635688869385
-0.9536148112211059,-0.5734354164403125
-0.828513797256552,-0.4576072639936865
-0.3283605516316979,-0.3417791115470602
-0.22158724625116547,-0.22595095910043442
-0.2825074237875103,-0.11012280665380868
-0.24472792153150005,0.005705345792817832
0.15489502482445763,0.12153349823944368
0.22213464262921404,0.23736165068606951
0.3446683997931742,0.3531898031326953
0.4938109653200593,0.4690179555793218
0.5804081888581428,0.5848461080259476
0.6484390571376006,0.7006742604725734
0.6563738247739876,0.8165024129191999
1.0852547754497806,0.9323305653658257
1.1360563655726819,1.0481587178124514
1.1686902080991057,1.1639868702590772
1.1253596348922805,1.279815022705704
1.4936904712653472,1.3956431751523295
1.4928182325986845,1.5114713275989553
1.7659350375916685,1.627299480045582
1.7845236753846891,1.7431276324922074
1.9275996831933668,1.8589557849388336
2.0384597533106716,1.9747839373854592
2.0801388147107134,2.0906120898320855
2.304746130469782,2.206440242278712
2.3025111217516856,2.3222683947253384
2.352164966346191,2.438096547171963
2.485247093717763,2.5539246996185896
2.6100634540983907,2.669752852065216
2.81108509063879,2.7855810045118417
3.0219667875245944,2.901409156958468
3.036334111057827,3.017237309405093
3.1202771735901327,3.1330654618517193
3.1671488371644116,3.248893614298346
3.1307753235990314,3.364721766744971
3.4410997930182217,3.480549919191598
3.363867210323343,3.5963780716382243
3.469490411651248,3.712206224084849
3.8589426334343204,3.8280343765314755
3.9004733408582823,3.943862528978102
3.9780575929807287,4.059690681424727
4.106421721735926,4.175518833871354
4.3427320322156335,4.291346986317979
4.191762378809964,4.407175138764605
4.32534241777076,4.523003291211232
4.52082602818752,4.638831443657857
4.496833808128649,4.754659596104483
4.572780005754897,4.870487748551111
4.6828259196221005,4.986315900997735
5.0779013795198376,5.102144053444362
5.1277180152080915,5.217972205890988
5.031476026309021,5.333800358337614
5.123855449487344,5.4496285107842395
5.673341382999624,5.565456663230866
5.708387594672524,5.6812848156774916
5.73132163490919,5.797112968124117
5.678951611618608,5.912941120570743
5.633845497954803,6.028769273017368
5.619968661481353,6.144597425463997
5.576422543875365,6.26042557791062
5.585201935506173,6.376253730357248
5.839947558044786,6.492081882803874
5.881620309012791,6.607910035250499
5.898576976389717,6.723738187697125
5.900685666650091,6.839566340143752
5.902209286233708,6.955394492590377
5.904540829699682,7.071222645037004
5.906837568698519,7.18705079748363
5.909098473632744,7.302878949930255
5.911323060268795,7.418707102376882
5.913512247604177,7.534535254823506
