model_id,rmse,mse,mae,rmsle,mean_residual_deviance
GBM_grid_1_AutoML_1_20260319_62206_model_8,2.0859458345567927,4.351170024704835,1.6507681469231996,,4.351170024704835
XGBoost_grid_1_AutoML_1_20260319_62206_model_1,2.099009234581501,4.4058397668584215,1.666080444457027,,4.4058397668584215
GBM_2_AutoML_1_20260319_62206,2.1030776789142167,4.4229357235472095,1.6676126513581715,,4.4229357235472095
XGBoost_grid_1_AutoML_1_20260319_62206_model_36,2.103464941329863,4.424564759403845,1.6668271004131063,,4.424564759403845
GBM_grid_1_AutoML_1_20260319_62206_model_31,2.1049206949781145,4.430691132147149,1.667544344745396,,4.430691132147149
GBM_5_AutoML_1_20260319_62206,2.1050314824606517,4.431157542150487,1.6638883585771858,,4.431157542150487
GBM_grid_1_AutoML_1_20260319_62206_model_7,2.105342600657916,4.432467466145036,1.6666774104904711,,4.432467466145036
GBM_grid_1_AutoML_1_20260319_62206_model_27,2.1065825456938425,4.4376900218219495,1.6680884951097206,,4.4376900218219495
GBM_grid_1_AutoML_1_20260319_62206_model_9,2.106719312634629,4.438266262227724,1.670043836253318,,4.438266262227724
GBM_grid_1_AutoML_1_20260319_62206_model_20,2.1072434533341844,4.440474971619778,1.6706778830051645,,4.440474971619778
XGBoost_grid_1_AutoML_1_20260319_62206_model_49,2.1097979314779485,4.451247311668631,1.6729614703228872,,4.451247311668631
XGBoost_grid_1_AutoML_1_20260319_62206_model_32,2.114561488983,4.47137029069,1.67734099861774,,4.47137029069
GBM_grid_1_AutoML_1_20260319_62206_model_2,2.115555200742369,4.475573807388087,1.6725986465609064,,4.475573807388087
XGBoost_grid_1_AutoML_1_20260319_62206_model_44,2.116714003652307,4.480478173257778,1.6799735740979145,,4.480478173257778
XGBoost_grid_1_AutoML_1_20260319_62206_model_25,2.1176228363009817,4.484326476823415,1.67817813943979,,4.484326476823415
XGBoost_grid_1_AutoML_1_20260319_62206_model_38,2.1178002163168825,4.485077756231834,1.6766307490114063,,4.485077756231834
XGBoost_grid_1_AutoML_1_20260319_62206_model_56,2.119472687171195,4.492164471664686,1.6824841351887383,,4.492164471664686
GBM_grid_1_AutoML_1_20260319_62206_model_10,2.1238356566786725,4.510677896579727,1.6856452871936598,,4.510677896579727
GBM_1_AutoML_1_20260319_62206,2.1248641804400448,4.515047785317144,1.6805585092309527,,4.515047785317144
GBM_grid_1_AutoML_1_20260319_62206_model_16,2.1266289040273407,4.522550495444528,1.6839320340018304,,4.522550495444528
GBM_3_AutoML_1_20260319_62206,2.1270934109990973,4.524526379115774,1.6845801757688197,,4.524526379115774
XGBoost_grid_1_AutoML_1_20260319_62206_model_23,2.129778852645557,4.5359579611762255,1.6923746095224108,,4.5359579611762255
