model_id,rmse,mse,mae,rmsle,mean_residual_deviance
XGBoost_grid_1_AutoML_1_20260318_215131_model_36,3.0645028759559203,9.391177876742107,2.4496178978184004,,9.391177876742107
XGBoost_grid_1_AutoML_1_20260318_215131_model_25,3.068020125809903,9.412747492374614,2.457952178087569,,9.412747492374614
XGBoost_grid_1_AutoML_1_20260318_215131_model_38,3.073108259220289,9.443994372887955,2.45553296101985,,9.443994372887955
XGBoost_grid_1_AutoML_1_20260318_215131_model_1,3.0731299035466275,9.444127404072503,2.457345495670592,,9.444127404072503
XGBoost_grid_1_AutoML_1_20260318_215131_model_44,3.0760574037723054,9.462129151302417,2.459157817418617,,9.462129151302417
XGBoost_grid_1_AutoML_1_20260318_215131_model_49,3.0770164461140284,9.468030209656206,2.4602101579195064,,9.468030209656206
GBM_1_AutoML_1_20260318_215131,3.077245240305992,9.469438268985884,2.4600998289359297,,9.469438268985884
GBM_5_AutoML_1_20260318_215131,3.083723511114844,9.50935069300246,2.466240840926639,,9.50935069300246
XGBoost_grid_1_AutoML_1_20260318_215131_model_24,3.084549119351533,9.514443269692322,2.467306118305377,,9.514443269692322
XGBoost_grid_1_AutoML_1_20260318_215131_model_35,3.088402671642005,9.538231062205478,2.472020487347769,,9.538231062205478
XGBoost_grid_1_AutoML_1_20260318_215131_model_23,3.0904815351598582,9.551076119164032,2.4709241683434464,,9.551076119164032
DeepLearning_1_AutoML_1_20260318_215131,3.092354051678046,9.562653580929627,2.473358786777606,,9.562653580929627
GBM_2_AutoML_1_20260318_215131,3.0981666586867087,9.598636644997963,2.477849974795176,,9.598636644997963
XGBoost_grid_1_AutoML_1_20260318_215131_model_32,3.1035991909888168,9.632327938306435,2.4810269045647,,9.632327938306435
XGBoost_3_AutoML_1_20260318_215131,3.116505556511328,9.712606883765984,2.4960855401881736,,9.712606883765984
GBM_3_AutoML_1_20260318_215131,3.1174056584062666,9.718218039063409,2.4923393353790244,,9.718218039063409
XGBoost_grid_1_AutoML_1_20260318_215131_model_8,3.128105380063272,9.785043268780784,2.500412601559027,,9.785043268780784
