model_id,rmse,mse,mae,rmsle,mean_residual_deviance
GBM_grid_1_AutoML_1_20260321_00911_model_1,3.031796000572575,9.19178698908786,2.425483443681279,,9.19178698908786
GBM_grid_1_AutoML_1_20260321_00911_model_12,3.033735349760461,9.203550172386228,2.427902015749227,,9.203550172386228
GBM_grid_1_AutoML_1_20260321_00911_model_4,3.0350863957185,9.211749429475516,2.427627432766069,,9.211749429475516
XGBoost_grid_1_AutoML_1_20260321_00911_model_24,3.03578453929341,9.215987769012902,2.428444981286044,,9.215987769012902
GBM_grid_1_AutoML_1_20260321_00911_model_18,3.038044570704081,9.229714813584543,2.4302749242733235,,9.229714813584543
GBM_grid_1_AutoML_1_20260321_00911_model_22,3.039531782334307,9.238753455820367,2.4304050637811665,,9.238753455820367
GBM_grid_1_AutoML_1_20260321_00911_model_9,3.04050547657335,9.244673553072536,2.4321739779388896,,9.244673553072536
XGBoost_grid_1_AutoML_1_20260321_00911_model_44,3.0421260946461537,9.25453117572706,2.435964450481717,,9.25453117572706
GBM_grid_1_AutoML_1_20260321_00911_model_20,3.042417403754458,9.256303658668015,2.432582606323753,,9.256303658668015
GBM_grid_1_AutoML_1_20260321_00911_model_13,3.043707650237029,9.264156260111418,2.4350382992155226,,9.264156260111418
GBM_grid_1_AutoML_1_20260321_00911_model_2,3.0437814837294304,9.264605720694131,2.4308683434784824,,9.264605720694131
XGBoost_grid_1_AutoML_1_20260321_00911_model_35,3.045170662393018,9.273064363099133,2.4364731322431443,,9.273064363099133
GBM_1_AutoML_1_20260321_00911,3.045715642690904,9.276383776132064,2.436070114043011,,9.276383776132064
GBM_grid_1_AutoML_1_20260321_00911_model_8,3.0457678829665333,9.276701996910438,2.437696847338047,,9.276701996910438
GBM_grid_1_AutoML_1_20260321_00911_model_10,3.045851795506481,9.277213160190051,2.434761915894956,,9.277213160190051
XGBoost_grid_1_AutoML_1_20260321_00911_model_56,3.046402465102521,9.28056797938272,2.4375632913551266,,9.28056797938272
