mean_pdp,ground_truth_pdp
2.644489214414293,2.6837215450524314
2.6305765829250443,2.6678898521735754
2.616684495122209,2.651767869436982
2.6028178640733883,2.6353454455450365
2.5889706782212683,2.6186118872308306
2.575140397474069,2.601555919977673
2.5637802577277946,2.5841656451141413
2.5499849864910336,2.5664284928758097
2.5362189074274033,2.5483311709699175
2.522474791215708,2.5298596081158444
2.508077724365785,2.5109988919607225
2.4943551805817834,2.4917332006840263
2.4795419311904334,2.472045727505303
2.4659385417023336,2.451918597192617
2.4492707421167927,2.4313327735325014
2.418452931868508,2.410267956561229
2.19657391614227,2.388702468167026
2.1809702404500024,2.3666131244475213
2.1658312442118635,2.3439750929385577
2.1502673867906,2.320761732510306
2.268933994643493,2.296944413342637
2.25835657390185,2.2724923139293507
2.1485843279157417,2.247372191501602
2.118371242775304,2.2215481215812547
2.1057000005159585,2.1949812015450605
2.044330916297858,2.167629212061929
2.0294987518080703,2.1394462290085428
2.0160505819459216,2.110382176908454
2.009788690084164,2.080382312991758
2.00609791718153,2.0493866285245073
1.9158713745836748,2.01732915096015
1.8958376587750787,1.9841371265191334
1.8568864671006733,1.9497300577361574
1.8423256417039569,1.9140185639562435
1.8106007903451178,1.8769030241977613
1.7431423875053238,1.8382719505159897
1.7391280811786014,1.798000024981192
1.6993495506713656,1.7559457131795149
1.670542563973123,1.7119483396475574
1.6395091069671293,1.6658244727613731
1.6789140467816204,1.617363413679032
1.6422897755042467,1.5663215089224944
1.600944445948129,1.512414898130628
1.4866493386061896,1.45531015008979
1.4606846542369252,1.3946120032911506
1.4370512449618276,1.3298470653934775
1.421416426694905,1.260441759581079
1.3850498108010345,1.1856918949110862
1.3876725541212973,1.1047197270628273
1.3829385253565305,1.1704346885853905
1.3814993492430552,1.2485866695746506
1.3828939672378566,1.321218701924341
1.4072371912777009,1.389068734740181
1.4259591243482437,1.4527359617320081
1.54129246757803,1.5127135655726354
1.5538487487485049,1.5694123389942285
1.611029546070896,1.62317807260058
1.6750402936059259,1.6743045846868747
1.6860937434280507,1.7230436414542953
1.766292380177307,1.7696126177358131
1.7729962587465977,1.8142004889818286
1.8013388578987886,1.8569725725588748
1.80304058638892,1.898074319110251
1.8145049917059535,1.9376343735951596
1.855327579086282,1.975767068578732
1.8558457745389725,2.0125744716305762
1.7339343964680913,2.0481480792266824
1.789783173140274,2.0825702279567615
1.8145629409120367,2.115915277827644
1.8529064090473333,2.148250610450948
1.9109652292491124,2.1796374758146215
1.9556633370869885,2.210131714390895
1.966473241075235,2.2397843759760665
1.9804244166995246,2.268642252492413
1.9944498234491348,2.2967483387190457
2.011207514858964,2.3241422323429077
2.0922319436050247,2.3508604826743924
2.1038995858942506,2.3769368957351427
2.1151378748405323,2.402402802108391
2.121581467326096,2.4272872928761373
2.1188056778485236,2.45161742809995
2.0097739082335155,2.475418421592501
2.0166277879983037,2.4987138051435998
2.028263179913089,2.5215255748826215
2.047290545422189,2.5438743220595055
2.0600826141711632,2.5657793501934063
2.0749693825617266,2.5872587802594587
2.086923818317625,2.6083296453500426
2.101220080144613,2.629007976049686
2.115680656882982,2.649308877595801
2.1302901270228336,2.6692465997557395
2.145029546703158,2.688834600229976
2.159896443596866,2.7080856022880733
2.17487811195228,2.7270116472557193
2.1899630732678004,2.7456241423951266
2.205102249306493,2.763933904655618
2.2203187765083836,2.78195120071461
2.2356105525504653,2.799685783680147
2.25098437741893,2.817146926783531
2.266418357262171,2.8343434543534824
