Best model,All models,Rashomon,Best of Family,Best of Family models ∩ Rashomon models
0.6722380309559617,0.26042353070213553,0.25101264025425724,0.40971478703347436,0.30077996135867574
0.03437274578181326,0.01470219943222939,0.01823079315786702,0.03156777164601576,0.018060519657710605
0.32327378831289183,0.2102357483242722,0.19809231446157813,0.20494360439645462,0.1550772732616304
0.08154834326702176,0.07409868756296936,0.07452305175767186,0.06896573359439867,0.0849193641979877
0.348572539171007,0.14511827744210695,0.09954796120213995,0.10531058151126454,0.13825646150996124
0.13264407501696637,0.08507172013208171,0.07457047998281315,0.11763343124707126,0.08661492924858989
0.03983579903856489,0.31652940859243683,0.25219063513144535,0.23566499377869235,0.22593099221588994
0.0815388485602076,0.028330421409924866,0.02748268891202016,0.042999583269287545,0.02666669922216952
0.8534709498159487,0.6220772044639298,0.5119733016106994,0.8540409284837799,0.5621413803186043
