Best model,All models,Rashomon,Best of Family,Best of Family models ∩ Rashomon models
0.3113897992944512,0.3728196038446336,0.3705214940220737,0.5605113350215051,0.4929881927267037
0.024560383095565408,0.013207588321180963,0.01698103195741607,0.0483330426108759,0.06935672293477158
0.1402538672193565,0.1581384278288546,0.12708483048070435,0.14829684599904833,0.11384394505532613
0.09284403726506715,0.06995597078298252,0.06884730267802802,0.051922702332731954,0.07389357560938978
0.40246127632514095,0.16386513976177683,0.19105578150896416,0.12791837747743456,0.22252335163780107
0.055003718282459334,0.06898485353893799,0.05467450395752716,0.08949561286640151,0.05454333656715413
0.35692093427413096,0.4016954695668429,0.3689686208753011,0.2900056666213653,0.29007629378619265
0.03875039462060642,0.04776965715140791,0.04404252202354586,0.0718925756036537,0.04871269423743063
0.2549910333276135,0.3934196428559239,0.2728037631686236,0.6894897608418279,0.32941810863899385
