Best model,All models,Rashomon,Best of Family,Best of Family models ∩ Rashomon models
0.4673397268319103,1.0390222014898685,0.7878651545268548,1.5065725301124346,0.6257356346621499
0.03644338528822927,0.07383897304463144,0.03427453704291977,0.03054019093194793,0.023257642353531838
0.1556278444406706,0.19423258795729814,0.15213953331911725,0.1209993829885065,0.12759104609280553
0.06722092708485938,0.06901396872687898,0.05707445288715531,0.05013422597770267,0.04033338745192367
0.13414520772848978,0.14588868977168754,0.10709711467382974,0.07116480051459093,0.08481850245653019
0.0712258038182964,0.06782258264156697,0.06108796423147996,0.045139932982048624,0.04292369510995123
0.09132549438598286,0.08710988133229756,0.0669713604928981,0.050718404106462625,0.03462425834956964
0.05576247600089346,0.05229599068718749,0.04504551991019867,0.03028081718460207,0.015499996844457908
0.10124851945302028,0.10951716500414382,0.08408556911054786,0.07937126303284553,0.06841880719744653
