Best model,All models,Rashomon,Best of Family,Best of Family models ∩ Rashomon models
1.239517035404011,1.5467114901600505,1.4188444744549968,1.876532315460151,1.5075583124774485
0.046344232397626195,0.14445894717453706,0.0982073184210091,0.07074468183970517,0.07826853409981194
0.1640508463163663,0.2925671745825337,0.2862158803465929,0.19311708950714834,0.22401715926223395
0.05992830570879464,0.1293598297963339,0.11842170226840398,0.08086832642567465,0.0916773893190793
0.16768965007130848,0.06620370637786158,0.05798023200981572,0.09122091271227198,0.03500234235957973
0.06927713147245292,0.16126081453474964,0.13549007846360184,0.10363073605022628,0.11077436241825671
0.09090575670488846,0.11511247051396482,0.10445265620636256,0.0936141076428757,0.1042975959650681
0.012598147898480572,0.1043142141226262,0.09298388287003007,0.05141060395017666,0.0499526626136203
0.09350836300409947,0.1459151159505634,0.13556423449913443,0.09525134241089846,0.11602282390842956
