Best model,All models,Rashomon,Best of Family,Best of Family models ∩ Rashomon models
0.38197670436723946,0.33189248622546536,0.3284565202258648,0.47046587825263,0.29725326201696733
0.029012268000681574,0.028957094743925493,0.009718249507983279,0.022706157934012206,0.015288385397524418
0.07297074196774236,0.19528152580372182,0.10992193586211309,0.1907363832934286,0.14345026296705796
0.043030444527365264,0.0701595549454883,0.040302734032827824,0.04259843448320708,0.043435509608085024
0.048767832321686466,0.04409857055328461,0.04971031789163118,0.0642222141894226,0.05330285705651882
0.03636419487938478,0.06282924115727025,0.03041816261175728,0.04725209935450773,0.023405565556152582
0.14527665191571937,0.3312622749597219,0.16022773766440276,0.20319429177631565,0.17302974380878675
0.03810703481126454,0.051049236823497324,0.026680936658293575,0.028720890895245432,0.022880647381133545
0.24085460162016548,0.4802443407318862,0.20174125134779722,0.6293606819969204,0.19524868114708419
