Best model,All models,Rashomon,Best of Family,Best of Family models ∩ Rashomon models
0.42456836125444913,0.5280336569473519,0.42793769081716176,0.5705018562271817,0.42458774942771477
0.015322753899289498,0.05195407918167705,0.014377854131022438,0.004464946737912756,0.016024375172128957
0.07595161849639123,0.06661576316145874,0.07204164087255109,0.048169903402511614,0.07849058824950055
0.057510873075171,0.14693210316610789,0.06106021505662075,0.18332386493259517,0.05840907266221368
0.06312593624499802,0.05348575190486177,0.06500989438131763,0.036924640615403605,0.07002463482946913
0.03627597247849934,0.04395716067674075,0.03224908760537604,0.022419597543808845,0.032993718858990384
0.1451245295146722,0.19854260783878824,0.15500723342639128,0.14163676660561075,0.15103834779845088
0.024979138177152915,0.03747091008305503,0.02557930937910413,0.016734325164451835,0.027046617884316504
0.16896396306657585,0.20877573396671154,0.17380679033912372,0.14982647546542655,0.18432396415569155
