Best model,All models,Rashomon,Best of Family,Best of Family models ∩ Rashomon models
0.48411772384199375,0.2774942485549358,0.2694870700631657,0.42864997394221194,0.35290359065114996
0.05620341932216599,0.03752404280397659,0.02544397742020965,0.045086847627053506,0.04171594662634359
0.17404720508558746,0.19966051822102585,0.17702220122348575,0.18470880498357092,0.14770792433463853
0.09628873202650594,0.08145864516907812,0.07435347026117922,0.07339657270208576,0.08797796902359865
0.22282289562921967,0.1322072232641695,0.08774532118084069,0.08752197241488135,0.1621668092264043
0.047818968157231856,0.11506771376433274,0.08811255655143492,0.10343901169619381,0.07307792542189427
0.1578222033916476,0.32700824168296905,0.22377072039094942,0.19842159097554016,0.184827367392864
0.05588181320179553,0.053897930646614856,0.03747640110832706,0.04254894354394484,0.04019636942492383
0.5927156714649952,0.6609149727771311,0.5545626811320475,0.8144201107691519,0.5766389073768371
