Best model-mean_distance,Best model-root_mean_square_distance,Best model-inner-q0.05-mean_distance,Best model-inner-q0.05-root_mean_square_distance,Best model-outer-q0.05-mean_distance,Best model-outer-q0.05-root_mean_square_distance,Best model-inner-q0.1-mean_distance,Best model-inner-q0.1-root_mean_square_distance,Best model-outer-q0.1-mean_distance,Best model-outer-q0.1-root_mean_square_distance,Best model-inner-q0.25-mean_distance,Best model-inner-q0.25-root_mean_square_distance,Best model-outer-q0.25-mean_distance,Best model-outer-q0.25-root_mean_square_distance,Best basemodel-mean_distance,Best basemodel-root_mean_square_distance,Best basemodel-inner-q0.05-mean_distance,Best basemodel-inner-q0.05-root_mean_square_distance,Best basemodel-outer-q0.05-mean_distance,Best basemodel-outer-q0.05-root_mean_square_distance,Best basemodel-inner-q0.1-mean_distance,Best basemodel-inner-q0.1-root_mean_square_distance,Best basemodel-outer-q0.1-mean_distance,Best basemodel-outer-q0.1-root_mean_square_distance,Best basemodel-inner-q0.25-mean_distance,Best basemodel-inner-q0.25-root_mean_square_distance,Best basemodel-outer-q0.25-mean_distance,Best basemodel-outer-q0.25-root_mean_square_distance,All models-mean_distance,All models-root_mean_square_distance,All models-inner-q0.05-mean_distance,All models-inner-q0.05-root_mean_square_distance,All models-outer-q0.05-mean_distance,All models-outer-q0.05-root_mean_square_distance,All models-inner-q0.1-mean_distance,All models-inner-q0.1-root_mean_square_distance,All models-outer-q0.1-mean_distance,All models-outer-q0.1-root_mean_square_distance,All models-inner-q0.25-mean_distance,All models-inner-q0.25-root_mean_square_distance,All models-outer-q0.25-mean_distance,All models-outer-q0.25-root_mean_square_distance,Rashomon-mean_distance,Rashomon-root_mean_square_distance,Rashomon-inner-q0.05-mean_distance,Rashomon-inner-q0.05-root_mean_square_distance,Rashomon-outer-q0.05-mean_distance,Rashomon-outer-q0.05-root_mean_square_distance,Rashomon-inner-q0.1-mean_distance,Rashomon-inner-q0.1-root_mean_square_distance,Rashomon-outer-q0.1-mean_distance,Rashomon-outer-q0.1-root_mean_square_distance,Rashomon-inner-q0.25-mean_distance,Rashomon-inner-q0.25-root_mean_square_distance,Rashomon-outer-q0.25-mean_distance,Rashomon-outer-q0.25-root_mean_square_distance,Best of Family-mean_distance,Best of Family-root_mean_square_distance,Best of Family-inner-q0.05-mean_distance,Best of Family-inner-q0.05-root_mean_square_distance,Best of Family-outer-q0.05-mean_distance,Best of Family-outer-q0.05-root_mean_square_distance,Best of Family-inner-q0.1-mean_distance,Best of Family-inner-q0.1-root_mean_square_distance,Best of Family-outer-q0.1-mean_distance,Best of Family-outer-q0.1-root_mean_square_distance,Best of Family-inner-q0.25-mean_distance,Best of Family-inner-q0.25-root_mean_square_distance,Best of Family-outer-q0.25-mean_distance,Best of Family-outer-q0.25-root_mean_square_distance,Best of Family models ∩ Rashomon models-mean_distance,Best of Family models ∩ Rashomon models-root_mean_square_distance,Best of Family models ∩ Rashomon models-inner-q0.05-mean_distance,Best of Family models ∩ Rashomon models-inner-q0.05-root_mean_square_distance,Best of Family models ∩ Rashomon models-outer-q0.05-mean_distance,Best of Family models ∩ Rashomon models-outer-q0.05-root_mean_square_distance,Best of Family models ∩ Rashomon models-inner-q0.1-mean_distance,Best of Family models ∩ Rashomon models-inner-q0.1-root_mean_square_distance,Best of Family models ∩ Rashomon models-outer-q0.1-mean_distance,Best of Family models ∩ Rashomon models-outer-q0.1-root_mean_square_distance,Best of Family models ∩ Rashomon models-inner-q0.25-mean_distance,Best of Family models ∩ Rashomon models-inner-q0.25-root_mean_square_distance,Best of Family models ∩ Rashomon models-outer-q0.25-mean_distance,Best of Family models ∩ Rashomon models-outer-q0.25-root_mean_square_distance,column
0.6228438489945448,0.9654876513734274,0.4986277447743872,0.7912438930753029,1.7407887869759644,1.9201723788725622,0.3776767459439365,0.6082467889203875,1.6035122611969779,1.7835289175802658,0.13823994717740407,0.17592722787955017,1.1074477508116856,1.3540245272519145,0.6228438489945448,0.9654876513734274,0.4986277447743872,0.7912438930753029,1.7407887869759644,1.9201723788725622,0.3776767459439365,0.6082467889203875,1.6035122611969779,1.7835289175802658,0.13823994717740407,0.17592722787955017,1.1074477508116856,1.3540245272519145,0.22443341121837887,0.38013072622558064,0.1524846081260345,0.25679723064729854,0.8719726390494777,0.9227623373300281,0.10452528148222866,0.15529751483651155,0.7040659301629795,0.791219042140892,0.07558962433430577,0.09729283899395172,0.37327719810245197,0.5287086546691587,0.22760266699904147,0.3952247701890874,0.15145641903045434,0.2658274695408877,0.912918898716325,0.962313876886105,0.1016332651627676,0.15882201348392877,0.7314802743441365,0.8246910736674236,0.06388294428971145,0.08091616522120168,0.3913223897083714,0.5530441321883175,0.400959995819577,0.64096834067304,0.29201036072996467,0.4768061611261124,1.3815067116260873,1.4360735008561087,0.20102227115906796,0.3220232222905949,1.2007108944616134,1.2803930044904492,0.09300940139491008,0.11577701178260155,0.708910590244244,0.8990419962565663,0.28699824103437677,0.48393637992043503,0.20649756331164862,0.3536137182894962,1.0115043405389301,1.1029778974404918,0.1456493683966034,0.23332527891364807,0.8523937315854704,0.976324411213789,0.07905854738696844,0.10315532689368627,0.49493793468178526,0.6765706305733704,X1
0.058337044183349285,0.06693968694249434,0.058337044183349285,0.06693968694249434,,,0.058337044183349285,0.06693968694249434,,,0.058337044183349285,0.06693968694249434,,,0.058337044183349285,0.06693968694249434,0.058337044183349285,0.06693968694249434,,,0.058337044183349285,0.06693968694249434,,,0.058337044183349285,0.06693968694249434,,,0.03518759575800556,0.03521222683605291,0.03518759575800556,0.03521222683605291,,,0.03518759575800556,0.03521222683605291,,,0.03518759575800556,0.03521222683605291,,,0.0411809455746317,0.041187714487286135,0.0411809455746317,0.041187714487286135,,,0.0411809455746317,0.041187714487286135,,,0.0411809455746317,0.041187714487286135,,,0.03957084926913257,0.0428240234867433,0.03957084926913257,0.0428240234867433,,,0.03957084926913257,0.0428240234867433,,,0.03957084926913257,0.0428240234867433,,,0.03139898236290528,0.03659052341672923,0.03139898236290528,0.03659052341672923,,,0.03139898236290528,0.03659052341672923,,,0.03139898236290528,0.03659052341672923,,,X2
0.3127255292293608,0.43711142973269185,0.23974415867960058,0.32120879633163535,0.9695578641772029,0.991003633929875,0.18173223957873322,0.2260894290277217,0.8366986878318713,0.8665254124043131,0.14330473230104268,0.1583503770319475,0.482146326157679,0.5975432721567168,0.3127255292293608,0.43711142973269185,0.23974415867960058,0.32120879633163535,0.9695578641772029,0.991003633929875,0.18173223957873322,0.2260894290277217,0.8366986878318713,0.8665254124043131,0.14330473230104268,0.1583503770319475,0.482146326157679,0.5975432721567168,0.242753625986154,0.387365189556789,0.21650139019214087,0.3429827048330472,0.47902374813227233,0.6646680964754754,0.18508062675058504,0.2916226262629043,0.47344562292843007,0.6403779554356483,0.09563172602044076,0.1337728052735068,0.38987552595186725,0.5312329213537039,0.21117739916044814,0.335871334521817,0.18846687057051742,0.29999427683652136,0.4155721564698255,0.5640269836831003,0.15998364569655132,0.2565273395399664,0.4159524130160358,0.5484730285451772,0.07946315507706418,0.11398318329729235,0.3428916432438322,0.46111488875588097,0.21041779937832797,0.27531753590428537,0.19705740541938027,0.25780126162566314,0.3306613450088574,0.3998050040982755,0.1826892688270812,0.23634031214498472,0.32133192158331525,0.39442585526671814,0.12955848663423328,0.16131831815484607,0.2912771121224227,0.35436688809834754,0.13284012630342487,0.15939924039226583,0.12461456471518473,0.15275557939506162,0.20687018059758633,0.2099351686817257,0.11240222279570651,0.14164203294044592,0.2145917403342985,0.21631164371375672,0.08303985451606746,0.10848751355880523,0.18264039809078234,0.19760236607159018,X3
0.08093476640664095,0.09473837817993708,0.07659932816283883,0.0887952646749739,0.11995371060086005,0.1370846882162985,0.08069059329855145,0.09227220813229006,0.081911458838999,0.10401999772346306,0.07962368778560978,0.09222836328061174,0.08224584502767213,0.09718358712719481,0.08093476640664095,0.09473837817993708,0.07659932816283883,0.0887952646749739,0.11995371060086005,0.1370846882162985,0.08069059329855145,0.09227220813229006,0.081911458838999,0.10401999772346306,0.07962368778560978,0.09222836328061174,0.08224584502767213,0.09718358712719481,0.09204701949754834,0.11861786906016475,0.09474157384428022,0.12240662856918619,0.06779603037696129,0.07649538642736269,0.09492250685358322,0.12417028383390662,0.08054507007340876,0.09315555137671738,0.09407090097978915,0.12675742831879683,0.09002313801530752,0.10987698615612765,0.08583498900530787,0.11039731738271816,0.08675816369995629,0.1118374423242372,0.07752641675347192,0.09647359899144585,0.08577445685368869,0.11095770173585323,0.08607711761178445,0.10812674104259672,0.0888291147443016,0.11598789240263088,0.0828408632663141,0.10450810584158977,0.07165757957087572,0.08619251577914556,0.07269260963847131,0.08793843214701944,0.06234230896251536,0.06850538027847965,0.07213625726665122,0.08823567007253892,0.06974286878777365,0.07748299806468206,0.07070215531394441,0.08707625398818103,0.07261300382780701,0.08529962218006773,0.08696534914590646,0.10620683697223605,0.08609920316821454,0.1054340908143164,0.09476066294513352,0.1129238444434904,0.08610188996146584,0.10551252026192937,0.09041918588366886,0.10893986125445275,0.08429636278329376,0.10397265810593238,0.08963433550851914,0.10839497592453788,X4
0.27226147824194524,0.3708850911373677,0.2580642175949277,0.3444619766042762,0.4000368240651032,0.5546810149487823,0.24255179586424241,0.3182805996119603,0.39110020775275667,0.531571814322836,0.1823899940036548,0.23426119006420515,0.36213296248023574,0.4692900984312895,0.27226147824194524,0.3708850911373677,0.2580642175949277,0.3444619766042762,0.4000368240651032,0.5546810149487823,0.24255179586424241,0.3182805996119603,0.39110020775275667,0.531571814322836,0.1823899940036548,0.23426119006420515,0.36213296248023574,0.4692900984312895,0.20004274210063464,0.2639560413683353,0.1782336374338921,0.2238290233497355,0.3963246841013179,0.49581552265450024,0.16961359124130554,0.20697989802065872,0.32175934553795105,0.42071516033492595,0.13200319976829436,0.1549876003853624,0.2680822844329749,0.33959450419061826,0.14821960923014238,0.18228502962675308,0.13750363944207578,0.16177042723859084,0.24466333732274176,0.31104867802267966,0.1366024070669128,0.15822683978088442,0.19468841788306082,0.25689731182312625,0.11562255540465337,0.13853785822943585,0.18081666305563135,0.21740038152968647,0.12246049114963205,0.14614062757354773,0.11648452285692444,0.13497953324995057,0.17624420578400063,0.22270060778662717,0.11470685833545033,0.13013082812580629,0.1534750224063589,0.1976089204037088,0.10933771395615782,0.12791420461446124,0.1355832683431063,0.16233336783616142,0.11936908501873113,0.1416918236931179,0.11484613024461172,0.12825431970219736,0.16007567798580585,0.2296153181178359,0.11675407753825984,0.1287418701035006,0.12982911494061627,0.18462120148136163,0.11425217010477678,0.12754394180036138,0.12448599993268546,0.15454995539627062,X5
0.1271662520040738,0.12965274604909707,0.1271662520040738,0.12965274604909707,,,0.1271662520040738,0.12965274604909707,,,0.1271662520040738,0.12965274604909707,,,0.1271662520040738,0.12965274604909707,0.1271662520040738,0.12965274604909707,,,0.1271662520040738,0.12965274604909707,,,0.1271662520040738,0.12965274604909707,,,0.08503450667352841,0.08795121935139516,0.08503450667352841,0.08795121935139516,,,0.08503450667352841,0.08795121935139516,,,0.08503450667352841,0.08795121935139516,,,0.07243589468795349,0.07315888309575024,0.07243589468795349,0.07315888309575024,,,0.07243589468795349,0.07315888309575024,,,0.07243589468795349,0.07315888309575024,,,0.11653786664449288,0.11905851667122494,0.11653786664449288,0.11905851667122494,,,0.11653786664449288,0.11905851667122494,,,0.11653786664449288,0.11905851667122494,,,0.08478898824429244,0.08605091559079107,0.08478898824429244,0.08605091559079107,,,0.08478898824429244,0.08605091559079107,,,0.08478898824429244,0.08605091559079107,,,X6
0.051949691648138806,0.06185789419767889,0.05121425732539754,0.0617182914906485,0.05856860055281014,0.06310042159122597,0.05608478798998697,0.06524538891276453,0.03540930628074612,0.045871039614822195,0.056150242074203584,0.06643139225287469,0.04774914122207402,0.05691808387926611,0.051949691648138806,0.06185789419767889,0.05121425732539754,0.0617182914906485,0.05856860055281014,0.06310042159122597,0.05608478798998697,0.06524538891276453,0.03540930628074612,0.045871039614822195,0.056150242074203584,0.06643139225287469,0.04774914122207402,0.05691808387926611,0.3742889663638752,0.5835398081545693,0.2619550077129234,0.3917839490196423,1.385294594222442,1.4225804415307712,0.1854992606246045,0.2558561662683432,1.1294477893209582,1.2003099713137524,0.11279836343975895,0.14237957776013052,0.6357795692879915,0.8128748189229322,0.2989660284895113,0.48946099520643993,0.19702639010256398,0.3085646301894726,1.216422773972037,1.2404884035125407,0.13151818846467594,0.18876529829668465,0.9687573885888527,1.0272930340356874,0.09886334052294483,0.13918187967148266,0.4990687164560777,0.6780652889125576,0.237670030071085,0.37128323236463084,0.16290245809061205,0.2428865812902617,0.9105781778953415,0.9206342183589782,0.11080953678107422,0.14865360469008781,0.745112003231128,0.7751545758274376,0.07959167335286033,0.10218405222832873,0.39574838678930957,0.5150348500251757,0.2270648248627443,0.35016081068697963,0.1534588849744338,0.21708300539579256,0.8895182838575387,0.8955448912950154,0.10754333142974037,0.13317600769252333,0.7051507985947598,0.7362876955410419,0.09200422052011242,0.11885239207100012,0.3621254292053761,0.48072788101058467,X7
0.06842133879426959,0.0753558706405913,0.06842133879426959,0.0753558706405913,,,0.06842133879426959,0.0753558706405913,,,0.06842133879426959,0.0753558706405913,,,0.06842133879426959,0.0753558706405913,0.06842133879426959,0.0753558706405913,,,0.06842133879426959,0.0753558706405913,,,0.06842133879426959,0.0753558706405913,,,0.03336081680621111,0.042446514384589164,0.03336081680621111,0.042446514384589164,,,0.03336081680621111,0.042446514384589164,,,0.03336081680621111,0.042446514384589164,,,0.03987530250187782,0.040203167527697425,0.03987530250187782,0.040203167527697425,,,0.03987530250187782,0.040203167527697425,,,0.03987530250187782,0.040203167527697425,,,0.040376081316099655,0.0545282762160079,0.040376081316099655,0.0545282762160079,,,0.040376081316099655,0.0545282762160079,,,0.040376081316099655,0.0545282762160079,,,0.02957793294738187,0.037038969899936956,0.02957793294738187,0.037038969899936956,,,0.02957793294738187,0.037038969899936956,,,0.02957793294738187,0.037038969899936956,,,X8
0.8810764853306836,1.2482295937978019,0.6887927703934693,0.9760288748310848,2.611629919765611,2.6470889497313754,0.5239598178601478,0.7410147925178773,2.3095431552128263,2.365158325195562,0.19443625863415515,0.25744402158093854,1.567716712027212,1.7463896510851993,0.8810764853306836,1.2482295937978019,0.6887927703934693,0.9760288748310848,2.611629919765611,2.6470889497313754,0.5239598178601478,0.7410147925178773,2.3095431552128263,2.365158325195562,0.19443625863415515,0.25744402158093854,1.567716712027212,1.7463896510851993,0.582204054971821,0.9102454589319673,0.4156804862961471,0.6263514867852132,2.0809161730528856,2.180509639987921,0.30598199531447173,0.4567148823576036,1.6870922936012178,1.818895280785472,0.0954550135278966,0.12021983019965027,1.0689530964157454,1.2816554854715454,0.5276383139906069,0.8521718778498149,0.3638754184964548,0.5640990100355942,2.001504373437976,2.0971647183453572,0.2555817664910655,0.3846431138657745,1.6158645039887727,1.7433253416425065,0.08248726998048155,0.09917749506253982,0.9727893580007322,1.2010652119136909,0.8600434392721116,1.2875597197263091,0.6362793986068058,0.9400189281629968,2.873919805259865,2.936899734562713,0.46443056598901544,0.6773470190780679,2.442494932404497,2.5404437057909157,0.15420130649925082,0.20157968757880484,1.5658855720449725,1.8096921542845386,0.572857637643247,0.9044749879894884,0.3966868244549056,0.6051602843983688,2.1583949563383187,2.2101536848526666,0.2776193128593537,0.4112963082769038,1.75381093677882,1.8476245307648649,0.09385616593577822,0.11994699679009653,1.0518591093507157,1.273484481946367,X9
