Best model,All models,Rashomon,Best of Family,Best of Family models ∩ Rashomon models
0.42456836125444913,0.5297922788132674,0.42793769081473443,0.5698264547461414,0.42458774942771477
0.015322753899289498,0.05775183734986311,0.014377854131346623,0.010625953030334534,0.01602437517212807
0.07595161849639123,0.06469755533483786,0.07204164087319806,0.04888435935154552,0.07849058824950055
0.057510873075171,0.14537525601562074,0.061060215057583696,0.18370923656172053,0.05840907266221368
0.06312593624499802,0.05273612229055785,0.06500989438226129,0.034516982452439164,0.07002463482946918
0.03627597247849934,0.03773480779691892,0.03224908760549076,0.02851976919973372,0.03299371885899024
0.1451245295146722,0.19645279368501523,0.15500723342035183,0.13783814191589944,0.1510383477984509
0.024979138177152915,0.026828928132792473,0.02557930937923425,0.022940460180135958,0.027046617884316504
0.16896396306657585,0.2107032592815701,0.1738067903355548,0.15026458498866332,0.18432396415569155
