Best model,All models,Rashomon,Best of Family,Best of Family models ∩ Rashomon models
0.5681703211751667,0.4321473918742457,0.4759516565605979,0.5348252143825771,0.46337996709754947
0.04182412325239815,0.019399955329100105,0.027493571438026,0.020706335015406196,0.02307831531492821
0.16803463001999194,0.09051486599420348,0.06808350042056255,0.08228246310583139,0.14631872920587632
0.06945077296049341,0.05942499632251384,0.05433752299698119,0.04275609047998381,0.05993610602497592
0.18009333001665995,0.11667922690675776,0.1469777643643391,0.13637357931472027,0.21725507121516102
0.005940207257959085,0.09722239970167997,0.04802420121354104,0.08169598182533862,0.05952467346818533
0.21083758600450025,0.39527231707517607,0.28879207105619004,0.26808813675700643,0.24115357766444348
0.011475482750817334,0.08153859420164788,0.04049737401250936,0.0652916789959751,0.04458143062172848
0.33080956721280375,0.5123339227493764,0.3557632603012074,0.6562422509916622,0.3606862142780586
