Best model,All models,Rashomon,Best of Family,Best of Family models ∩ Rashomon models
0.24282700275528665,0.3290514677693078,0.2566259282058907,0.483420883128267,0.2286029492387703
0.002626000220237068,0.019720557646012993,0.011519262784392525,0.03062955221132113,0.009141747120618215
0.2201807330465574,0.18973201333860182,0.21034257164743436,0.22017079050779464,0.19493676442774846
0.05549648898632507,0.05282516761124723,0.04628692829262222,0.050340465269688404,0.04721292140147366
0.07636498419753951,0.044437077830207936,0.06413217253557567,0.06546496747927329,0.09933856134517924
0.010446936232920305,0.03422578676485082,0.011727290864984677,0.06728054985952805,0.010115957219288776
0.21731935285945986,0.2809177389680265,0.26506521025884444,0.23516518832061706,0.2080943632961703
0.0076542599510022735,0.02286025038030448,0.014146799740971272,0.04308896554111907,0.009794083051124225
0.21070767906893567,0.4633715389593515,0.26928223653157574,0.7166957670280731,0.1837743396015105
