Best model,All models,Rashomon,Best of Family,Best of Family models ∩ Rashomon models
0.373232032731801,0.32986658966874893,0.322169708922959,0.4677692503690089,0.29403662600100616
0.013572807396437292,0.019237192463931407,0.009975219237587263,0.029953926250155027,0.007568655095402277
0.0752834677093342,0.18912690065699939,0.11759159081708617,0.20350701812217728,0.14473538523737456
0.03424077444572931,0.06811470839879846,0.040222697344081196,0.04594870362586727,0.04144090361322235
0.05529419783035569,0.035747035771352166,0.054935547746444637,0.06553075605997971,0.0634236875860762
0.03702684537843864,0.060848563989419215,0.029107272450760346,0.04872593902833685,0.023736890805679475
0.14663211825372321,0.33145325188554253,0.16233766297678887,0.2044322476952695,0.17481474165535474
0.0355562671752267,0.051652644031604966,0.025256482794062896,0.03021686611692842,0.021605263563114596
0.23810757039274677,0.47611910156866094,0.2024555296647926,0.6337000178179782,0.19439754846638993
