mean_pdp,ground_truth_pdp
-2.8112463875929183,-3.9324518373924664
-2.7853056697935727,-3.81662368494584
-2.7729605855054125,-3.700795532499213
-2.7757713242781223,-3.5849673800525883
-2.771316874623488,-3.469139227605962
-2.768097294529535,-3.3533110751593367
-2.753004234338677,-3.23748292271271
-2.743886535938568,-3.1216547702660846
-2.7492818032125705,-3.0058266178194577
-2.709538750013866,-2.889998465372832
-2.7000875710846857,-2.774170312926206
-2.6982193058922688,-2.6583421604795805
-2.6412609512468697,-2.542514008032954
-2.5588907647528334,-2.4266858555863275
-2.0668723727633833,-2.310857703139702
-1.9711743024729094,-2.1950295506930764
-1.9169661233443123,-2.07920139824645
-1.8770855180658725,-1.9633732457998245
-1.8081935216368723,-1.8475450933531985
-1.7153874553812158,-1.7317169409065722
-1.3964035817857532,-1.6158887884599469
-1.2510526638424793,-1.5000606360133206
-1.2400881360747844,-1.384232483566695
-1.1726230290516784,-1.2684043311200683
-1.1760724821776876,-1.1525761786734423
-1.1199745820266427,-1.0367480262268163
-1.022417199664032,-0.9209198737801906
-0.9369274093708827,-0.8050917213335641
-0.7110483966529614,-0.6892635688869385
-0.7145217245929426,-0.5734354164403125
-0.4362021052891125,-0.4576072639936865
-0.1795756513489926,-0.3417791115470602
-0.011449297807765548,-0.22595095910043442
-0.0007863302912484124,-0.11012280665380868
0.09774711965068013,0.005705345792817832
0.22875631383615064,0.12153349823944368
0.321100789675466,0.23736165068606951
0.48249155030326574,0.3531898031326953
0.5283862327217427,0.4690179555793218
0.7409465708151407,0.5848461080259476
0.7973464311105809,0.7006742604725734
0.8375373085577037,0.8165024129191999
1.0648964490392074,0.9323305653658257
1.1695032557681575,1.0481587178124514
1.172161550450863,1.1639868702590772
1.3135608577813964,1.279815022705704
1.4122219773751137,1.3956431751523295
1.3655088162031401,1.5114713275989553
1.5533960409530605,1.627299480045582
1.7028810313362255,1.7431276324922074
2.0261948988849774,1.8589557849388336
2.097680379969774,1.9747839373854592
2.2691205261863185,2.0906120898320855
2.2887765600037318,2.206440242278712
2.3735093083000103,2.3222683947253384
2.3477218638164734,2.438096547171963
2.397612518476993,2.5539246996185896
2.7593536204473796,2.669752852065216
2.8729035003684493,2.7855810045118417
2.902196414290639,2.901409156958468
3.036262000145974,3.017237309405093
3.1536831519903097,3.1330654618517193
3.4173486651297433,3.248893614298346
3.380052637675377,3.364721766744971
3.5195298064885634,3.480549919191598
3.5867841319061524,3.5963780716382243
3.622200883630349,3.712206224084849
3.6410132053145157,3.8280343765314755
3.7898912675963037,3.943862528978102
4.00408812028621,4.059690681424727
3.9844866654366524,4.175518833871354
4.0341821044502195,4.291346986317979
4.2917534453940815,4.407175138764605
4.312620268923577,4.523003291211232
4.411478470517709,4.638831443657857
4.5977694370581865,4.754659596104483
4.649321973760065,4.870487748551111
4.711133467037445,4.986315900997735
4.7998688744327795,5.102144053444362
4.851227369289848,5.217972205890988
4.869416662544324,5.333800358337614
4.918139052850558,5.4496285107842395
4.9553077680176285,5.565456663230866
5.059456442687995,5.6812848156774916
5.056067942141957,5.797112968124117
5.026600615966366,5.912941120570743
5.02392074707557,6.028769273017368
5.038841985805723,6.144597425463997
5.058446098746034,6.26042557791062
5.069232156982571,6.376253730357248
5.078715634549322,6.492081882803874
5.092970371315968,6.607910035250499
5.092917233042788,6.723738187697125
5.102795917753554,6.839566340143752
5.098238609538582,6.955394492590377
5.108195233483967,7.071222645037004
5.118145744182885,7.18705079748363
5.1280872478824495,7.302878949930255
5.1380205074997285,7.418707102376882
5.147944863330276,7.534535254823506
