model_id,rmse,mse,mae,rmsle,mean_residual_deviance
XGBoost_grid_1_AutoML_1_20260319_02102_model_24,2.0369046111091853,4.148980394757862,1.6184920193040278,,4.148980394757862
XGBoost_grid_1_AutoML_1_20260319_02102_model_36,2.0387956461832,4.156687686895572,1.6216945057150152,,4.156687686895572
XGBoost_grid_1_AutoML_1_20260319_02102_model_25,2.0410287789722035,4.165798476592764,1.6200234665786557,,4.165798476592764
GBM_1_AutoML_1_20260319_02102,2.0412089473100647,4.166533966578663,1.6225003666806923,,4.166533966578663
XGBoost_grid_1_AutoML_1_20260319_02102_model_35,2.0427661091685345,4.1728933767675525,1.6243432144611782,,4.1728933767675525
XGBoost_grid_1_AutoML_1_20260319_02102_model_38,2.045362078103382,4.183506030543385,1.6294321806685708,,4.183506030543385
XGBoost_grid_1_AutoML_1_20260319_02102_model_44,2.0470958900586265,4.190601583094921,1.6272960727442811,,4.190601583094921
XGBoost_grid_1_AutoML_1_20260319_02102_model_49,2.0477369432371906,4.193226588698393,1.6294353128784511,,4.193226588698393
XGBoost_grid_1_AutoML_1_20260319_02102_model_1,2.0487637344036878,4.197432839407743,1.625620232412318,,4.197432839407743
GBM_5_AutoML_1_20260319_02102,2.049851735191356,4.201892136267014,1.6294941134154657,,4.201892136267014
XGBoost_grid_1_AutoML_1_20260319_02102_model_32,2.050535977562827,4.20469779527954,1.62722122087038,,4.20469779527954
XGBoost_grid_1_AutoML_1_20260319_02102_model_23,2.05228929184554,4.211891337423868,1.6331342941217533,,4.211891337423868
GBM_2_AutoML_1_20260319_02102,2.056265775675956,4.22822894021624,1.636345131013406,,4.22822894021624
XGBoost_grid_1_AutoML_1_20260319_02102_model_8,2.065397075248996,4.265865078447106,1.640386453231954,,4.265865078447106
GLM_1_AutoML_1_20260319_02102,2.069585540547489,4.28318430964324,1.6501577370191425,,4.28318430964324
GBM_3_AutoML_1_20260319_02102,2.072967087373468,4.29719254533364,1.6499350562951065,,4.29719254533364
XGBoost_3_AutoML_1_20260319_02102,2.080186946591524,4.327177732769767,1.6501820933331677,,4.327177732769767
DeepLearning_1_AutoML_1_20260319_02102,2.0873467935290884,4.357016636456168,1.6630791655539197,,4.357016636456168
XGBoost_grid_1_AutoML_1_20260319_02102_model_16,2.087657948472852,4.358315709821877,1.6575093606617826,,4.358315709821877
XGBoost_grid_1_AutoML_1_20260319_02102_model_48,2.089327598675164,4.365289814585727,1.6635786885487325,,4.365289814585727
XGBoost_grid_1_AutoML_1_20260319_02102_model_19,2.090400832893241,4.3697756421607545,1.6675739182959486,,4.3697756421607545
XGBoost_grid_1_AutoML_1_20260319_02102_model_13,2.091327398204376,4.373650286480284,1.6581789256878838,,4.373650286480284
XGBoost_grid_1_AutoML_1_20260319_02102_model_30,2.0917622439373904,4.375469285161987,1.6607248706769373,,4.375469285161987
XGBoost_grid_1_AutoML_1_20260319_02102_model_42,2.0918255736516924,4.375734230583232,1.661629359517357,,4.375734230583232
