model_id,rmse,mse,mae,rmsle,mean_residual_deviance
XGBoost_grid_1_AutoML_1_20260318_225353_model_1,2.099009234581501,4.4058397668584215,1.666080444457027,,4.4058397668584215
GBM_2_AutoML_1_20260318_225353,2.1030776789142167,4.4229357235472095,1.6676126513581715,,4.4229357235472095
GBM_5_AutoML_1_20260318_225353,2.1050314824606517,4.431157542150487,1.6638883585771858,,4.431157542150487
XGBoost_grid_1_AutoML_1_20260318_225353_model_32,2.114561488983,4.47137029069,1.67734099861774,,4.47137029069
XGBoost_grid_1_AutoML_1_20260318_225353_model_25,2.1176228363009817,4.484326476823415,1.67817813943979,,4.484326476823415
GBM_1_AutoML_1_20260318_225353,2.1248641804400448,4.515047785317144,1.6805585092309527,,4.515047785317144
GBM_3_AutoML_1_20260318_225353,2.1270934109990973,4.524526379115774,1.6845801757688197,,4.524526379115774
XGBoost_grid_1_AutoML_1_20260318_225353_model_23,2.129778852645557,4.5359579611762255,1.6923746095224108,,4.5359579611762255
XGBoost_grid_1_AutoML_1_20260318_225353_model_24,2.1382580012639245,4.572147279969193,1.692001448502607,,4.572147279969193
GBM_4_AutoML_1_20260318_225353,2.140962338821321,4.583719736251259,1.6949110756991512,,4.583719736251259
XGBoost_grid_1_AutoML_1_20260318_225353_model_8,2.152712181708318,4.6341697372753865,1.7092593659129631,,4.6341697372753865
XGBoost_3_AutoML_1_20260318_225353,2.15817149074598,4.657704183468726,1.710315055399231,,4.657704183468726
XGBoost_grid_1_AutoML_1_20260318_225353_model_16,2.158908327336409,4.660885165842491,1.7117169008517696,,4.660885165842491
DeepLearning_1_AutoML_1_20260318_225353,2.16247490519984,4.676297715619056,1.7207892260472395,,4.676297715619056
XGBoost_grid_1_AutoML_1_20260318_225353_model_30,2.1670166109319933,4.6959609920551815,1.7144807165267235,,4.6959609920551815
XGBoost_grid_1_AutoML_1_20260318_225353_model_13,2.167644732664803,4.698683687049465,1.712327984338085,,4.698683687049465
XGBoost_grid_1_AutoML_1_20260318_225353_model_26,2.1766433928961164,4.737776459838318,1.7202173798702831,,4.737776459838318
XGBoost_grid_1_AutoML_1_20260318_225353_model_22,2.1774388650709127,4.741240011121303,1.7284286824841808,,4.741240011121303
XGBoost_grid_1_AutoML_1_20260318_225353_model_11,2.18136637881736,4.758359278634762,1.73095424260202,,4.758359278634762
XGBoost_grid_1_AutoML_1_20260318_225353_model_21,2.182608860135801,4.763781436343301,1.7257123051433183,,4.763781436343301
XGBoost_grid_1_AutoML_1_20260318_225353_model_19,2.1855106922358205,4.776456985877095,1.7361670021665574,,4.776456985877095
XGBoost_grid_1_AutoML_1_20260318_225353_model_18,2.1860082530720266,4.778632082499014,1.7303844157720043,,4.778632082499014
XGBoost_grid_1_AutoML_1_20260318_225353_model_14,2.1970047327730926,4.826829795827368,1.738596635292034,,4.826829795827368
XGBoost_grid_1_AutoML_1_20260318_225353_model_31,2.2106090574935853,4.886792405072677,1.7517563801033655,,4.886792405072677
XGBoost_grid_1_AutoML_1_20260318_225353_model_5,2.213247853324149,4.898466060243956,1.7581858563072224,,4.898466060243956
XGBoost_grid_1_AutoML_1_20260318_225353_model_29,2.223251102976729,4.942845466887244,1.764514126294508,,4.942845466887244
XRT_1_AutoML_1_20260318_225353,2.267210320221848,5.140242636120454,1.7893956986987498,,5.140242636120454
XGBoost_grid_1_AutoML_1_20260318_225353_model_12,2.2696605158058643,5.151358857008141,1.798681616919913,,5.151358857008141
XGBoost_grid_1_AutoML_1_20260318_225353_model_7,2.276046014060708,5.180385458121638,1.804414797808352,,5.180385458121638
XGBoost_grid_1_AutoML_1_20260318_225353_model_4,2.278881723001039,5.193301907428185,1.803571130399144,,5.193301907428185
DRF_1_AutoML_1_20260318_225353,2.279409269543746,5.195706618081952,1.7947767010074915,,5.195706618081952
XGBoost_grid_1_AutoML_1_20260318_225353_model_9,2.289892315017099,5.24360681437437,1.8121098916359188,,5.24360681437437
XGBoost_grid_1_AutoML_1_20260318_225353_model_3,2.291656695828271,5.2516904115345495,1.8060506738980475,,5.2516904115345495
XGBoost_grid_1_AutoML_1_20260318_225353_model_2,2.297290094932732,5.277541780276041,1.8216749140527857,,5.277541780276041
XGBoost_grid_1_AutoML_1_20260318_225353_model_15,2.346720886034751,5.507098916951725,1.861098192566057,,5.507098916951725
XGBoost_2_AutoML_1_20260318_225353,2.3523299195488026,5.533456050404475,1.8654728041201072,,5.533456050404475
XGBoost_1_AutoML_1_20260318_225353,2.359931670122275,5.569277487646112,1.8728567691439588,,5.569277487646112
XGBoost_grid_1_AutoML_1_20260318_225353_model_10,2.3664134325934474,5.599912533958702,1.8705419600258988,,5.599912533958702
XGBoost_grid_1_AutoML_1_20260318_225353_model_20,2.4179998207354254,5.846723133076549,1.9177153801038336,,5.846723133076549
XGBoost_grid_1_AutoML_1_20260318_225353_model_6,2.426323109603534,5.887043832196161,1.9222431135532152,,5.887043832196161
XGBoost_grid_1_AutoML_1_20260318_225353_model_28,2.428845226312206,5.899289133379591,1.9248434635068816,,5.899289133379591
XGBoost_grid_1_AutoML_1_20260318_225353_model_27,2.43639108707847,5.93600152919541,1.9191795906870337,,5.93600152919541
XGBoost_grid_1_AutoML_1_20260318_225353_model_17,2.450678780602754,6.005826485696601,1.9489682969216893,,6.005826485696601
GLM_1_AutoML_1_20260318_225353,2.6050465386023327,6.786267468283995,2.049334712143371,,6.786267468283995
