mean_pdp,ground_truth_pdp
-2.2105471884925985,-2.8836812067745248
-2.197682059060684,-2.845920925840411
-2.184742536196159,-2.8081606449062977
-2.171724107345388,-2.7704003639721844
-2.158631456099266,-2.7326400830380706
-2.1779015033278166,-2.6948798021039573
-2.1646902898776554,-2.657119521169844
-2.1612341408101106,-2.61935924023573
-2.14791693665867,-2.581598959301617
-2.1345617797729135,-2.5438386783675035
-2.1211876550674065,-2.5060783974333907
-2.1270403822063035,-2.4683181164992773
-2.1136517513940696,-2.430557835565163
-2.100280124754479,-2.3927975546310507
-2.0728869730501938,-2.3550372736969374
-2.059597042387364,-2.3172769927628236
-2.026303872566557,-2.2795167118287107
-1.9860518043172357,-2.241756430894597
-1.9496694869193512,-2.2039961499604837
-2.0246029348431716,-2.1662358690263703
-1.9566023928390583,-2.1284755880922566
-1.904701531650759,-2.0907153071581432
-1.9207543238760159,-2.05295502622403
-1.9133774152383527,-2.015194745289916
-1.8545843232850858,-1.977434464355803
-1.8337734115833937,-1.9396741834216897
-1.7570429622905894,-1.9019139024875766
-1.7044009204453476,-1.864153621553463
-1.6728711388823478,-1.8263933406193498
-1.6546845402592316,-1.7886330596852364
-1.6383111109965474,-1.7508727787511227
-1.6356260885853127,-1.7131124978170094
-1.5161188038078746,-1.675352216882896
-1.4694849653244324,-1.6375919359487827
-1.4713519196252718,-1.5998316550146692
-1.4605316700110225,-1.5620713740805559
-1.4285839985187616,-1.5243110931464423
-1.3786706923495464,-1.4865508122123294
-1.2747568693742621,-1.4487905312782157
-1.2346683035696784,-1.4110302503441023
-1.1909730960752771,-1.373269969409989
-1.144626894596104,-1.3355096884758755
-1.1444296257112283,-1.2977494075417624
-1.1105168748230005,-1.2599891266076488
-1.096463279562687,-1.2222288456735353
-1.0757777712404246,-1.184468564739422
-1.056115309477434,-1.1467082838053086
-1.0333262189371166,-1.1089480028711953
-0.9441072401152311,-1.071187721937082
-0.9312856394747152,-1.0334274410029687
-0.9016790094809306,-0.995667160068855
-0.7892778771466925,-0.9579068791347416
-0.7470123281245741,-0.9201465982006284
-0.7180472647175278,-0.882386317266515
-0.6386658669044305,-0.8446260363324014
-0.6359569276844448,-0.8068657553982883
-0.6143471759643572,-0.769105474464175
-0.5679408550816085,-0.7313451935300613
-0.523413527327172,-0.6935849125959483
-0.40883749634909033,-0.6558246316618347
-0.37303293670736826,-0.6180643507277215
-0.348971466278894,-0.5803040697936078
-0.33843154717631324,-0.5425437888594945
-0.3193818284176366,-0.5047835079253812
-0.3058066095916106,-0.4670232269912678
-0.25020706868786846,-0.4292629460571545
-0.30229703387730944,-0.3915026651230412
-0.07892566715573804,-0.3537423841889276
-0.05784892641257562,-0.3159821032548143
-0.035211809635125026,-0.2782218223207012
-0.0639528075533207,-0.24046154138658735
-0.025390691428449963,-0.20270126045247422
0.006519216144383309,-0.16494097951836084
0.018109230073827642,-0.12718069858424705
0.12874037978267466,-0.08942041765013391
0.1525084568477719,-0.051660136716020544
0.11642433819625236,-0.013899855781907229
0.14601091084300963,0.023860425152205905
0.1815249975145551,0.061620706086319706
0.19658081196239044,0.09938098702043305
0.30542857062888484,0.13714126795454598
0.42039344661642386,0.17490154888865975
0.48307741269375654,0.21266182982277315
0.4786573003797061,0.25042211075688653
0.4914618560145614,0.2881823916909998
0.528015044598544,0.32594267262511323
0.5408701412330273,0.363702953559227
0.5538570484122959,0.40146323449334037
0.5670084959376833,0.4392235154274533
0.580347021691314,0.4769837963615666
0.5938955645396485,0.51474407729568
0.607673168227664,0.5525043582297929
0.6216972745209355,0.590264639163907
0.6360059291122969,0.6280249200980205
0.6506379101353779,0.6657852010321338
0.665607150180644,0.7035454819662471
0.6809271215016344,0.7413057629003605
0.6965856760006233,0.7790660438344739
0.7125712733585137,0.8168263247685869
0.7288551849661218,0.8545866057027001
