model_id,rmse,mse,mae,rmsle,mean_residual_deviance
DeepLearning_grid_1_AutoML_1_20260317_211011_model_4,3.044521336599362,9.26911016900877,2.4373997894723667,,9.26911016900877
DeepLearning_grid_1_AutoML_1_20260317_211011_model_2,3.045979539492355,9.277991355006058,2.437934014767254,,9.277991355006058
DeepLearning_grid_1_AutoML_1_20260317_211011_model_9,3.047871413096629,9.289520150771644,2.4370172108273644,,9.289520150771644
GBM_grid_1_AutoML_1_20260317_211011_model_9,3.0513484704012663,9.310727487820149,2.4397533327971264,,9.310727487820149
DeepLearning_grid_1_AutoML_1_20260317_211011_model_1,3.052338222179817,9.316768622579843,2.4406805116230395,,9.316768622579843
GBM_grid_1_AutoML_1_20260317_211011_model_12,3.067073829559542,9.406941875969034,2.450687965125421,,9.406941875969034
GBM_grid_1_AutoML_1_20260317_211011_model_13,3.067662882823334,9.410555562651968,2.454549620228641,,9.410555562651968
XGBoost_grid_1_AutoML_1_20260317_211011_model_25,3.068020125809903,9.412747492374614,2.457952178087569,,9.412747492374614
XGBoost_grid_1_AutoML_1_20260317_211011_model_1,3.0731299035466275,9.444127404072503,2.457345495670592,,9.444127404072503
GBM_grid_1_AutoML_1_20260317_211011_model_8,3.073758088647383,9.447988787525212,2.4616987651540367,,9.447988787525212
GBM_1_AutoML_1_20260317_211011,3.077245240305992,9.469438268985884,2.4600998289359297,,9.469438268985884
DeepLearning_1_AutoML_1_20260317_211011,3.0784254036252694,9.476702965685403,2.4600861532158973,,9.476702965685403
GBM_grid_1_AutoML_1_20260317_211011_model_10,3.081395634803143,9.494999058183865,2.4643092186201385,,9.494999058183865
GBM_grid_1_AutoML_1_20260317_211011_model_4,3.0820064310379696,9.4987636409594,2.4624977644039454,,9.4987636409594
GBM_grid_1_AutoML_1_20260317_211011_model_2,3.0820134734313376,9.4988070504123,2.463769119462773,,9.4988070504123
DeepLearning_grid_1_AutoML_1_20260317_211011_model_7,3.0823867938205645,9.501108346719418,2.463463603486662,,9.501108346719418
GBM_5_AutoML_1_20260317_211011,3.083723511114844,9.50935069300246,2.466240840926639,,9.50935069300246
XGBoost_grid_1_AutoML_1_20260317_211011_model_24,3.084549119351533,9.514443269692322,2.467306118305377,,9.514443269692322
GBM_grid_1_AutoML_1_20260317_211011_model_1,3.085142853346249,9.518106425553436,2.467703796298465,,9.518106425553436
GBM_grid_1_AutoML_1_20260317_211011_model_7,3.0901626050414275,9.54910492559642,2.472905139642563,,9.54910492559642
XGBoost_grid_1_AutoML_1_20260317_211011_model_23,3.0904815351598582,9.551076119164032,2.4709241683434464,,9.551076119164032
GBM_2_AutoML_1_20260317_211011,3.0981666586867087,9.598636644997963,2.477849974795176,,9.598636644997963
DeepLearning_grid_1_AutoML_1_20260317_211011_model_3,3.0983038900522937,9.599486995113176,2.474884342114497,,9.599486995113176
DeepLearning_grid_1_AutoML_1_20260317_211011_model_5,3.105127683480277,9.641817930715591,2.4808032517452165,,9.641817930715591
GBM_grid_1_AutoML_1_20260317_211011_model_16,3.105364800433721,9.643290543772762,2.483496080477387,,9.643290543772762
