mean_pdp,ground_truth_pdp
0.9838189136154977,0.3370300031918604
1.0117296214335365,0.4065268946598358
1.039627909426356,0.47602378612781165
1.0675122695796908,0.5455206775957872
1.0953831735305417,0.6150175690637626
1.1232416852140277,0.684514460531738
1.1501036181555622,0.7540113519997139
1.1779320113557536,0.8235082434676894
1.216761386958863,0.8930051349356652
1.258485939658678,0.9625020264036408
1.295566255570453,1.0319989178716165
1.3223826646388739,1.101495809339592
1.4643300185866746,1.1709927008075673
1.4970680903586444,1.2404895922755432
1.5378388194589965,1.3099864837435187
1.5625199410257598,1.3794833752114943
1.589443138831065,1.4489802666794702
1.624611934341236,1.5184771581474454
1.651405712796454,1.5879740496154209
1.6928508559837783,1.657470941083397
1.77510694846348,1.7269678325513724
1.813042345385708,1.796464724019348
1.8435271852669104,1.8659616154873235
1.8282006836686764,1.9354585069552992
1.859630719876587,2.004955398423275
1.8892364561399715,2.07445228989125
1.9765224982062906,2.1439491813592255
2.006734204115244,2.213446072827202
2.0492643052836867,2.2829429642951773
2.1062868212969597,2.3524398557631523
2.2473710230002895,2.4219367472311286
2.4790811476262324,2.491433638699104
2.5538542790879273,2.560930530167079
2.5585071434938933,2.6304274216350554
2.602335317475794,2.6999243131030313
2.755776353580302,2.7694212045710063
2.805687463331198,2.838918096038982
2.924153521905039,2.9084149875069576
2.978989379588777,2.9779118789749335
3.0304296613499866,3.047408770442909
3.119355752907793,3.1169056619108844
3.149899089760133,3.1864025533788602
3.3054755417637267,3.2558994448468357
3.3686579804475874,3.325396336314811
3.406886734201142,3.3948932277827866
3.433083856652027,3.464390119250762
3.581686419906834,3.533887010718738
3.6286635021388656,3.6033839021867133
3.7042285940804534,3.6728807936546897
3.739851444617216,3.7423776851226647
3.829435678352535,3.81187457659064
3.8689037757730422,3.8813714680586155
3.9750346848840956,3.950868359526592
4.053812785251835,4.020365250994567
4.075690513278954,4.089862142462543
4.1068957236899895,4.159359033930518
4.192188354611301,4.228855925398494
4.253879765871375,4.29835281686647
4.3942625103883,4.367849708334445
4.4734852104066,4.437346599802422
4.496332778953028,4.506843491270396
4.531199799722393,4.576340382738372
4.587872855642189,4.645837274206348
4.621912657226553,4.715334165674323
4.771205109853496,4.784831057142299
4.813319357521747,4.854327948610275
4.867973708323681,4.923824840078249
5.0205270189626665,4.993321731546225
5.055964256384988,5.062818623014201
5.061806533610725,5.132315514482176
5.187358025956868,5.201812405950153
5.285054230766107,5.271309297418127
5.303418669506114,5.340806188886103
5.334400590466035,5.410303080354079
5.476484227491041,5.479799971822054
5.508302116457124,5.549296863290031
5.529518660775639,5.6187937547580065
5.610428200868523,5.6882906462259815
5.6708560262326655,5.757787537693957
5.711997266437273,5.827284429161934
5.7375706354500045,5.896781320629907
5.766124256239837,5.966278212097884
5.996435242461756,6.03577510356586
6.028328748694526,6.105271995033834
6.058209182605693,6.174768886501811
6.081882415658877,6.244265777969786
6.109930447255866,6.313762669437762
6.136689200719528,6.383259560905738
6.165366582787385,6.452756452373713
6.209425416957564,6.5222533438416885
6.243112854042539,6.591750235309664
6.27717633810304,6.6612471267776385
6.312694869072331,6.730744018245615
6.338987855433831,6.800240909713591
6.365284065493157,6.869737801181565
6.391584782293806,6.939234692649543
6.417893423611061,7.008731584117518
6.444208485867505,7.078228475585493
6.470531763797056,7.147725367053469
6.496859550404714,7.217222258521445
