model_id,rmse,mse,mae,rmsle,mean_residual_deviance
GBM_grid_1_AutoML_1_20260317_74338_model_1,1.0314898366741403,1.063971283162045,0.8249853475073907,,1.063971283162045
GBM_grid_1_AutoML_1_20260317_74338_model_9,1.0355894973399076,1.0724456070007222,0.8289962267327768,,1.0724456070007222
GBM_grid_1_AutoML_1_20260317_74338_model_12,1.0438255868250572,1.089571855710675,0.8348016328973547,,1.089571855710675
GBM_grid_1_AutoML_1_20260317_74338_model_13,1.0453835440126469,1.0928267540924417,0.835060881940829,,1.0928267540924417
XGBoost_grid_1_AutoML_1_20260317_74338_model_24,1.0458495659878329,1.0938013146769383,0.8367207834023677,,1.0938013146769383
GBM_1_AutoML_1_20260317_74338,1.046074426898378,1.09427170661077,0.8356565201315407,,1.09427170661077
GBM_grid_1_AutoML_1_20260317_74338_model_4,1.0464375894893378,1.095031628696256,0.8373935423019339,,1.095031628696256
GBM_grid_1_AutoML_1_20260317_74338_model_2,1.047547944454995,1.097356695931886,0.8362257674037937,,1.097356695931886
GBM_grid_1_AutoML_1_20260317_74338_model_8,1.0493803187582074,1.101199053397077,0.8380671318274926,,1.101199053397077
XGBoost_grid_1_AutoML_1_20260317_74338_model_25,1.049779652534402,1.1020373188752497,0.8403375795610293,,1.1020373188752497
GBM_grid_1_AutoML_1_20260317_74338_model_10,1.0499354621721877,1.1023644747267256,0.84003807588263,,1.1023644747267256
GBM_5_AutoML_1_20260317_74338,1.050038103540308,1.1025800188865262,0.8391295930803455,,1.1025800188865262
XGBoost_grid_1_AutoML_1_20260317_74338_model_23,1.0531411796013173,1.109106344172054,0.8399753834625663,,1.109106344172054
GBM_2_AutoML_1_20260317_74338,1.0533563585946846,1.109559618191854,0.8421803200119686,,1.109559618191854
GBM_grid_1_AutoML_1_20260317_74338_model_7,1.0547126170845418,1.1124187046373233,0.842252857718913,,1.1124187046373233
GBM_grid_1_AutoML_1_20260317_74338_model_3,1.059975311025091,1.1235476599827383,0.848515336458133,,1.1235476599827383
GBM_3_AutoML_1_20260317_74338,1.0623283357048334,1.1285414928414017,0.8493688480001609,,1.1285414928414017
XGBoost_grid_1_AutoML_1_20260317_74338_model_1,1.0627153129183249,1.1293638363110934,0.8501969516052122,,1.1293638363110934
GBM_grid_1_AutoML_1_20260317_74338_model_11,1.0755362097433272,1.1567781384690423,0.8618032916521273,,1.1567781384690423
GBM_4_AutoML_1_20260317_74338,1.0764448354365317,1.158733483737982,0.8603509695558734,,1.158733483737982
GBM_grid_1_AutoML_1_20260317_74338_model_5,1.076784818148788,1.1594655445957185,0.8617398337574432,,1.1594655445957185
XGBoost_grid_1_AutoML_1_20260317_74338_model_8,1.0788751023935603,1.163971486564715,0.8621553465093762,,1.163971486564715
