mean_pdp,ground_truth_pdp
-3.0488668617567685,-3.9324518373924664
-3.003954820169127,-3.81662368494584
-2.9557845450127327,-3.700795532499213
-2.910850783919504,-3.5849673800525883
-2.8640021211283893,-3.469139227605962
-2.8158943691375145,-3.3533110751593367
-2.769831998209014,-3.23748292271271
-2.721588460998865,-3.1216547702660846
-2.675854815099515,-3.0058266178194577
-2.553058721992566,-2.889998465372832
-2.418268187350154,-2.774170312926206
-2.356777249603785,-2.6583421604795805
-2.2944824365915975,-2.542514008032954
-2.1842975578966435,-2.4266858555863275
-2.075328623332464,-2.310857703139702
-1.90288140677869,-2.1950295506930764
-1.897352112596647,-2.07920139824645
-1.8270038219096563,-1.9633732457998245
-1.7747816081768988,-1.8475450933531985
-1.6796850965975931,-1.7317169409065722
-1.431370975759025,-1.6158887884599469
-1.3783004087270232,-1.5000606360133206
-1.2048882548307178,-1.384232483566695
-1.101427610457799,-1.2684043311200683
-1.0576738920189068,-1.1525761786734423
-0.866878987660687,-1.0367480262268163
-0.7901360953519622,-0.9209198737801906
-0.7014955219069171,-0.8050917213335641
-0.5782894205460943,-0.6892635688869385
-0.541932534122135,-0.5734354164403125
-0.4839433751589829,-0.4576072639936865
-0.363116349580175,-0.3417791115470602
-0.20705400457766884,-0.22595095910043442
-0.13874325008364016,-0.11012280665380868
0.07931108240144284,0.005705345792817832
0.2012751137180465,0.12153349823944368
0.3266108304650478,0.23736165068606951
0.40391861075181784,0.3531898031326953
0.48014425951067263,0.4690179555793218
0.6292584899447548,0.5848461080259476
0.7071447892299115,0.7006742604725734
0.8202926062295598,0.8165024129191999
0.9641581000772295,0.9323305653658257
1.0579702193892024,1.0481587178124514
1.1730846591208066,1.1639868702590772
1.1897083660486765,1.279815022705704
1.4461518397821647,1.3956431751523295
1.531027601483108,1.5114713275989553
1.6225831037844884,1.627299480045582
1.6970765071609466,1.7431276324922074
1.944839666968927,1.8589557849388336
2.0755250971401633,1.9747839373854592
2.143931528052137,2.0906120898320855
2.298562230492887,2.206440242278712
2.362443888103015,2.3222683947253384
2.453207309451153,2.438096547171963
2.577503378164163,2.5539246996185896
2.736610369420954,2.669752852065216
2.867892128571186,2.7855810045118417
2.9242316314165144,2.901409156958468
2.9912208729989063,3.017237309405093
3.058288947918805,3.1330654618517193
3.2621290026697927,3.248893614298346
3.3756585793831517,3.364721766744971
3.5229605413370266,3.480549919191598
3.5597628919348665,3.5963780716382243
3.7151003674288114,3.712206224084849
3.8296429947405137,3.8280343765314755
3.9070823795489225,3.943862528978102
4.0765071014617105,4.059690681424727
4.122373687054173,4.175518833871354
4.256575724372256,4.291346986317979
4.319143970236601,4.407175138764605
4.372896168839848,4.523003291211232
4.438150932671909,4.638831443657857
4.5466860210442555,4.754659596104483
4.742066585518944,4.870487748551111
4.9741107765850465,4.986315900997735
5.03282115583232,5.102144053444362
5.108105568195521,5.217972205890988
5.192920144362194,5.333800358337614
5.275319419693112,5.4496285107842395
5.361058457646432,5.565456663230866
5.42250213075313,5.6812848156774916
5.528533262934398,5.797112968124117
5.632661848511179,5.912941120570743
5.781091261604933,6.028769273017368
5.829357677737197,6.144597425463997
5.876825618210077,6.26042557791062
5.924526297133991,6.376253730357248
5.971743860817779,6.492081882803874
6.034462708076998,6.607910035250499
6.082369422073557,6.723738187697125
6.13036982569641,6.839566340143752
6.178458645095384,6.955394492590377
6.226629653836926,7.071222645037004
6.274882242090986,7.18705079748363
6.323216159334199,7.302878949930255
6.371622961571222,7.418707102376882
6.420114143657207,7.534535254823506
