model_id,rmse,mse,mae,rmsle,mean_residual_deviance
DeepLearning_grid_1_AutoML_1_20260319_80228_model_1,3.0834441877302674,9.507628058847567,2.468674990001794,,9.507628058847567
GBM_grid_1_AutoML_1_20260319_80228_model_8,3.1076887094025434,9.657729114548046,2.4894006073509627,,9.657729114548046
XGBoost_grid_1_AutoML_1_20260319_80228_model_36,3.1133031629406567,9.692656584376298,2.4913071804241627,,9.692656584376298
XGBoost_grid_1_AutoML_1_20260319_80228_model_1,3.115307372194704,9.70514002325067,2.499037996828658,,9.70514002325067
GBM_grid_1_AutoML_1_20260319_80228_model_20,3.1177227033812187,9.720194855178695,2.495451033672329,,9.720194855178695
DeepLearning_1_AutoML_1_20260319_80228,3.1195511557926894,9.731599413607505,2.495462496229244,,9.731599413607505
XGBoost_grid_1_AutoML_1_20260319_80228_model_56,3.1200889680941883,9.734955168823058,2.500336694399215,,9.734955168823058
XGBoost_grid_1_AutoML_1_20260319_80228_model_23,3.1229767225688683,9.75298360970699,2.5005283279106605,,9.75298360970699
XGBoost_grid_1_AutoML_1_20260319_80228_model_38,3.124629356058615,9.763308612743277,2.500400272036474,,9.763308612743277
GBM_1_AutoML_1_20260319_80228,3.125327990686108,9.76767504936606,2.4981679501827805,,9.76767504936606
GBM_grid_1_AutoML_1_20260319_80228_model_2,3.129344692490021,9.792798204415462,2.502025448565062,,9.792798204415462
GBM_2_AutoML_1_20260319_80228,3.1294567806606333,9.793499742022814,2.502041181050646,,9.793499742022814
GBM_grid_1_AutoML_1_20260319_80228_model_27,3.1296310922471005,9.79459077355978,2.504314745470104,,9.79459077355978
GBM_grid_1_AutoML_1_20260319_80228_model_31,3.130512995346903,9.800111614035838,2.508144864690597,,9.800111614035838
XGBoost_grid_1_AutoML_1_20260319_80228_model_44,3.131216035466116,9.80451386076014,2.5105169920314743,,9.80451386076014
XGBoost_grid_1_AutoML_1_20260319_80228_model_32,3.1331619030070144,9.816703510454536,2.50974690240674,,9.816703510454536
XGBoost_grid_1_AutoML_1_20260319_80228_model_49,3.133350416540765,9.817884832836189,2.51137953414598,,9.817884832836189
XGBoost_grid_1_AutoML_1_20260319_80228_model_25,3.133863957033969,9.821103301196606,2.5089546206359867,,9.821103301196606
GBM_5_AutoML_1_20260319_80228,3.13387853239841,9.821194655827613,2.509847265983688,,9.821194655827613
GBM_grid_1_AutoML_1_20260319_80228_model_9,3.138891143888572,9.852637613182104,2.5150707425200567,,9.852637613182104
GBM_grid_1_AutoML_1_20260319_80228_model_7,3.1389459946354585,9.852981957237988,2.5146454279036536,,9.852981957237988
GBM_grid_1_AutoML_1_20260319_80228_model_16,3.1398450747034183,9.858627093139312,2.5108282273243416,,9.858627093139312
GBM_grid_1_AutoML_1_20260319_80228_model_10,3.143012979633628,9.878530590145456,2.5172882445985283,,9.878530590145456
GBM_grid_1_AutoML_1_20260319_80228_model_3,3.153338255421077,9.94354215310204,2.522165268364311,,9.94354215310204
XGBoost_grid_1_AutoML_1_20260319_80228_model_24,3.1569987691054906,9.966641228133582,2.524394872972771,,9.966641228133582
GBM_grid_1_AutoML_1_20260319_80228_model_30,3.157626402842514,9.970604499928156,2.523790048510556,,9.970604499928156
GBM_3_AutoML_1_20260319_80228,3.158350322785235,9.9751767614376,2.5286062708831847,,9.9751767614376
GBM_grid_1_AutoML_1_20260319_80228_model_37,3.161452266508457,9.994780433411458,2.533757872365489,,9.994780433411458
GBM_grid_1_AutoML_1_20260319_80228_model_17,3.176446256934441,10.089810823192822,2.5420834356142383,,10.089810823192822
XGBoost_grid_1_AutoML_1_20260319_80228_model_8,3.1788551548810853,10.10512009571405,2.540230550376122,,10.10512009571405
GBM_grid_1_AutoML_1_20260319_80228_model_4,3.1817312094422903,10.123413489139098,2.5431343078300546,,10.123413489139098
XGBoost_3_AutoML_1_20260319_80228,3.1850413093091,10.144488142005423,2.552745721470023,,10.144488142005423
GBM_grid_1_AutoML_1_20260319_80228_model_15,3.1852403136697327,10.145755855826856,2.545807047180985,,10.145755855826856
GBM_grid_1_AutoML_1_20260319_80228_model_36,3.187163945558238,10.158014015866351,2.545888100128941,,10.158014015866351
GBM_grid_1_AutoML_1_20260319_80228_model_14,3.187267735209471,10.15867561590731,2.544791247183531,,10.15867561590731
XGBoost_grid_1_AutoML_1_20260319_80228_model_35,3.1878459426526486,10.162361754086954,2.5524801540650546,,10.162361754086954
XGBoost_grid_1_AutoML_1_20260319_80228_model_48,3.1881736805860883,10.164451417581844,2.5492203895447254,,10.164451417581844
XGBoost_grid_1_AutoML_1_20260319_80228_model_19,3.193602394905023,10.1990962567431,2.5511958731517663,,10.1990962567431
GBM_grid_1_AutoML_1_20260319_80228_model_35,3.193681601190172,10.19960216978062,2.5558883349427526,,10.19960216978062
XGBoost_grid_1_AutoML_1_20260319_80228_model_18,3.1949285294318948,10.20756830817785,2.5588638674048765,,10.20756830817785
GBM_grid_1_AutoML_1_20260319_80228_model_26,3.1960903069613518,10.214993250252306,2.560537262004375,,10.214993250252306
XGBoost_grid_1_AutoML_1_20260319_80228_model_26,3.1969040779524813,10.220195683629203,2.557895093141415,,10.220195683629203
XGBoost_grid_1_AutoML_1_20260319_80228_model_30,3.197857557410305,10.2262929574862,2.554580681028351,,10.2262929574862
GBM_grid_1_AutoML_1_20260319_80228_model_13,3.198332283689667,10.22932939689156,2.563111938956282,,10.22932939689156
GBM_4_AutoML_1_20260319_80228,3.199014367622022,10.233692924252123,2.556888020754658,,10.233692924252123
XGBoost_grid_1_AutoML_1_20260319_80228_model_16,3.1998811200450907,10.239239182421024,2.559894713333447,,10.239239182421024
GBM_grid_1_AutoML_1_20260319_80228_model_12,3.203127690614499,10.260027002381374,2.565953032864965,,10.260027002381374
GBM_grid_1_AutoML_1_20260319_80228_model_18,3.205273675988561,10.273779337985223,2.564146591799434,,10.273779337985223
XGBoost_grid_1_AutoML_1_20260319_80228_model_13,3.205543928859352,10.27551187984705,2.5567834349861487,,10.27551187984705
GBM_grid_1_AutoML_1_20260319_80228_model_11,3.2069097459604827,10.284270118736329,2.5674721401419616,,10.284270118736329
XGBoost_grid_1_AutoML_1_20260319_80228_model_21,3.2109432686010395,10.310156674174326,2.5665676744786325,,10.310156674174326
