model_id,rmse,mse,mae,rmsle,mean_residual_deviance
GBM_grid_1_AutoML_1_20260319_93120_model_1,1.0314898366741403,1.063971283162045,0.8249853475073907,,1.063971283162045
GBM_grid_1_AutoML_1_20260319_93120_model_35,1.0349703437421616,1.071163612425768,0.829419513397837,,1.071163612425768
GBM_grid_1_AutoML_1_20260319_93120_model_33,1.0355715158962326,1.072408364535621,0.828666486362907,,1.072408364535621
GBM_grid_1_AutoML_1_20260319_93120_model_9,1.0355894973399076,1.0724456070007222,0.8289962267327768,,1.0724456070007222
GBM_grid_1_AutoML_1_20260319_93120_model_18,1.0386886020594752,1.0788740120482667,0.8307430460108193,,1.0788740120482667
GBM_grid_1_AutoML_1_20260319_93120_model_20,1.0418609261281289,1.0854741893925623,0.8327848345131642,,1.0854741893925623
GBM_grid_1_AutoML_1_20260319_93120_model_22,1.0426313899154,1.087080215236919,0.8345038209208042,,1.087080215236919
GBM_grid_1_AutoML_1_20260319_93120_model_36,1.0430539876900695,1.087961621236156,0.8358923384536032,,1.087961621236156
GBM_grid_1_AutoML_1_20260319_93120_model_12,1.0438255868250572,1.089571855710675,0.8348016328973547,,1.089571855710675
GBM_grid_1_AutoML_1_20260319_93120_model_13,1.0453835440126469,1.0928267540924417,0.835060881940829,,1.0928267540924417
XGBoost_grid_1_AutoML_1_20260319_93120_model_24,1.0458495659878329,1.0938013146769383,0.8367207834023677,,1.0938013146769383
GBM_1_AutoML_1_20260319_93120,1.046074426898378,1.09427170661077,0.8356565201315407,,1.09427170661077
GBM_grid_1_AutoML_1_20260319_93120_model_4,1.0464375894893378,1.095031628696256,0.8373935423019339,,1.095031628696256
GBM_grid_1_AutoML_1_20260319_93120_model_2,1.047547944454995,1.097356695931886,0.8362257674037937,,1.097356695931886
GBM_grid_1_AutoML_1_20260319_93120_model_8,1.0493803187582074,1.101199053397077,0.8380671318274926,,1.101199053397077
XGBoost_grid_1_AutoML_1_20260319_93120_model_25,1.049779652534402,1.1020373188752497,0.8403375795610293,,1.1020373188752497
GBM_grid_1_AutoML_1_20260319_93120_model_10,1.0499354621721877,1.1023644747267256,0.84003807588263,,1.1023644747267256
GBM_5_AutoML_1_20260319_93120,1.050038103540308,1.1025800188865262,0.8391295930803455,,1.1025800188865262
GBM_grid_1_AutoML_1_20260319_93120_model_37,1.0502588453932828,1.1030436423268315,0.8414168830732206,,1.1030436423268315
GBM_grid_1_AutoML_1_20260319_93120_model_31,1.0507401076633665,1.1040547738524231,0.8397084667933162,,1.1040547738524231
GBM_grid_1_AutoML_1_20260319_93120_model_16,1.0510382651879295,1.1046814348892526,0.8392079699062668,,1.1046814348892526
GBM_grid_1_AutoML_1_20260319_93120_model_27,1.051225066960946,1.1050741414070453,0.8405961090033319,,1.1050741414070453
XGBoost_grid_1_AutoML_1_20260319_93120_model_23,1.0531411796013173,1.109106344172054,0.8399753834625663,,1.109106344172054
GBM_2_AutoML_1_20260319_93120,1.0533563585946846,1.109559618191854,0.8421803200119686,,1.109559618191854
XGBoost_grid_1_AutoML_1_20260319_93120_model_56,1.0542135883738628,1.1113662899120962,0.8419076064156062,,1.1113662899120962
GBM_grid_1_AutoML_1_20260319_93120_model_7,1.0547126170845418,1.1124187046373233,0.842252857718913,,1.1124187046373233
XGBoost_grid_1_AutoML_1_20260319_93120_model_36,1.0548324903030797,1.1126715825989966,0.8419399333326976,,1.1126715825989966
XGBoost_grid_1_AutoML_1_20260319_93120_model_35,1.055778135346646,1.114667471076041,0.8435284890708237,,1.114667471076041
XGBoost_grid_1_AutoML_1_20260319_93120_model_44,1.056132063586214,1.1154149357348753,0.8446735781162089,,1.1154149357348753
XGBoost_grid_1_AutoML_1_20260319_93120_model_49,1.056597176482602,1.116397593351007,0.8433757999482637,,1.116397593351007
GBM_grid_1_AutoML_1_20260319_93120_model_3,1.059975311025091,1.1235476599827383,0.848515336458133,,1.1235476599827383
XGBoost_grid_1_AutoML_1_20260319_93120_model_32,1.0602113363948655,1.124048077820187,0.8457960927466557,,1.124048077820187
GBM_3_AutoML_1_20260319_93120,1.0623283357048334,1.1285414928414017,0.8493688480001609,,1.1285414928414017
XGBoost_grid_1_AutoML_1_20260319_93120_model_1,1.0627153129183249,1.1293638363110934,0.8501969516052122,,1.1293638363110934
XGBoost_grid_1_AutoML_1_20260319_93120_model_38,1.0648130768446589,1.1338268886193894,0.8514176557770886,,1.1338268886193894
GBM_grid_1_AutoML_1_20260319_93120_model_30,1.0682513966612903,1.141161046468798,0.8531473760987427,,1.141161046468798
GBM_grid_1_AutoML_1_20260319_93120_model_11,1.0755362097433272,1.1567781384690423,0.8618032916521273,,1.1567781384690423
GBM_4_AutoML_1_20260319_93120,1.0764448354365317,1.158733483737982,0.8603509695558734,,1.158733483737982
GBM_grid_1_AutoML_1_20260319_93120_model_17,1.0767088573601722,1.1593019635178474,0.8616749847947207,,1.1593019635178474
GBM_grid_1_AutoML_1_20260319_93120_model_5,1.076784818148788,1.1594655445957185,0.8617398337574432,,1.1594655445957185
XGBoost_grid_1_AutoML_1_20260319_93120_model_8,1.0788751023935603,1.163971486564715,0.8621553465093762,,1.163971486564715
GBM_grid_1_AutoML_1_20260319_93120_model_26,1.0790132304117463,1.1642695514035923,0.8644367453785792,,1.1642695514035923
XGBoost_3_AutoML_1_20260319_93120,1.08045677322996,1.167386838818497,0.8617004242766838,,1.167386838818497
GBM_grid_1_AutoML_1_20260319_93120_model_15,1.0805489615826616,1.167586058377368,0.8644120199709853,,1.167586058377368
XGBoost_grid_1_AutoML_1_20260319_93120_model_42,1.0839986987349184,1.1750531788589964,0.8665216429062377,,1.1750531788589964
XGBoost_grid_1_AutoML_1_20260319_93120_model_45,1.085866605161618,1.1791062842052171,0.8680091243640708,,1.1791062842052171
XGBoost_grid_1_AutoML_1_20260319_93120_model_39,1.085980928762685,1.179354577636264,0.8696849288878279,,1.179354577636264
XGBoost_grid_1_AutoML_1_20260319_93120_model_19,1.0870824019159842,1.181748148555425,0.8701377330706266,,1.181748148555425
GBM_grid_1_AutoML_1_20260319_93120_model_23,1.08727113469172,1.1821585203338207,0.8699597511487002,,1.1821585203338207
XGBoost_grid_1_AutoML_1_20260319_93120_model_18,1.0873700761546845,1.1823736825166442,0.8702944604259027,,1.1823736825166442
XGBoost_grid_1_AutoML_1_20260319_93120_model_30,1.0891922305443165,1.1863397150781037,0.8701113658043279,,1.1863397150781037
XGBoost_grid_1_AutoML_1_20260319_93120_model_13,1.0912850693647993,1.1909031026185348,0.8701722740618468,,1.1909031026185348
XGBoost_grid_1_AutoML_1_20260319_93120_model_16,1.091735734889287,1.191886914834252,0.8705841239552988,,1.191886914834252
XGBoost_grid_1_AutoML_1_20260319_93120_model_51,1.0930463450973542,1.1947503125306842,0.8713629855766849,,1.1947503125306842
XGBoost_grid_1_AutoML_1_20260319_93120_model_48,1.0935837036876894,1.195925316971284,0.873256935399941,,1.195925316971284
XGBoost_grid_1_AutoML_1_20260319_93120_model_21,1.0945201633435215,1.197974387965529,0.8744389518377997,,1.197974387965529
XGBoost_grid_1_AutoML_1_20260319_93120_model_52,1.09720530111977,1.2038594728053251,0.8757625593921475,,1.2038594728053251
XGBoost_grid_1_AutoML_1_20260319_93120_model_40,1.0981414807192718,1.205914711676315,0.879599230144768,,1.205914711676315
XGBoost_grid_1_AutoML_1_20260319_93120_model_11,1.099422711113487,1.20873029771213,0.8773715437323597,,1.20873029771213
XGBoost_grid_1_AutoML_1_20260319_93120_model_37,1.0996600111239954,1.2092521400652254,0.8800070022477259,,1.2092521400652254
XGBoost_grid_1_AutoML_1_20260319_93120_model_26,1.100589119206067,1.2112964093147864,0.8793334393716811,,1.2112964093147864
XGBoost_grid_1_AutoML_1_20260319_93120_model_22,1.1045745144167256,1.2200848578989452,0.881696377294352,,1.2200848578989452
XGBoost_grid_1_AutoML_1_20260319_93120_model_46,1.1068646565565727,1.2251493679341,0.8831757892473615,,1.2251493679341
GBM_grid_1_AutoML_1_20260319_93120_model_29,1.1070672212316577,1.2255978323255838,0.8876441747682476,,1.2255978323255838
XGBoost_grid_1_AutoML_1_20260319_93120_model_14,1.1075419197174254,1.2266491039313605,0.8837523557006803,,1.2266491039313605
GBM_grid_1_AutoML_1_20260319_93120_model_14,1.110146352790666,1.232424924614418,0.8877869879452593,,1.232424924614418
XGBoost_grid_1_AutoML_1_20260319_93120_model_29,1.1126772389684632,1.2380506381184824,0.8887654163278683,,1.2380506381184824
XGBoost_grid_1_AutoML_1_20260319_93120_model_31,1.1135301947041447,1.2399494945178504,0.8897976187420936,,1.2399494945178504
GLM_1_AutoML_1_20260319_93120,1.1199195551766885,1.2542198100671518,0.8949866425559723,,1.2542198100671518
XGBoost_grid_1_AutoML_1_20260319_93120_model_5,1.123617311861479,1.262515863514816,0.9006790478364055,,1.262515863514816
XGBoost_grid_1_AutoML_1_20260319_93120_model_50,1.125096447942226,1.265842017172214,0.8974098139504858,,1.265842017172214
XGBoost_grid_1_AutoML_1_20260319_93120_model_34,1.126460476317792,1.268913204706107,0.8997295747363067,,1.268913204706107
XGBoost_grid_1_AutoML_1_20260319_93120_model_55,1.1278912975427025,1.2721387790725611,0.902887688719704,,1.2721387790725611
DeepLearning_1_AutoML_1_20260319_93120,1.135728741701204,1.2898797747262,0.9068406103204276,,1.2898797747262
DRF_1_AutoML_1_20260319_93120,1.137728268208876,1.294425612281568,0.9075995938756732,,1.294425612281568
XGBoost_grid_1_AutoML_1_20260319_93120_model_12,1.139129788385812,1.2976166747879048,0.9112756911024262,,1.2976166747879048
XGBoost_grid_1_AutoML_1_20260319_93120_model_33,1.141160008597515,1.3022461652222814,0.9115089921036312,,1.3022461652222814
GBM_grid_1_AutoML_1_20260319_93120_model_28,1.142034340846815,1.304242435673419,0.9115513598943986,,1.304242435673419
XGBoost_grid_1_AutoML_1_20260319_93120_model_4,1.1434399350976323,1.3074548851760777,0.9110595130833324,,1.3074548851760777
XGBoost_grid_1_AutoML_1_20260319_93120_model_43,1.1452694417815448,1.3116420942786111,0.915074111630123,,1.3116420942786111
XGBoost_grid_1_AutoML_1_20260319_93120_model_3,1.1463996450636378,1.3142321462020348,0.914363011105456,,1.3142321462020348
XGBoost_grid_1_AutoML_1_20260319_93120_model_2,1.1468611250579217,1.315290440169122,0.9180283941066985,,1.315290440169122
GBM_grid_1_AutoML_1_20260319_93120_model_19,1.148942441550489,1.3200687339959989,0.9178047691776196,,1.3200687339959989
XGBoost_grid_1_AutoML_1_20260319_93120_model_9,1.1501983802781317,1.3229563139944378,0.9215424901428676,,1.3229563139944378
GBM_grid_1_AutoML_1_20260319_93120_model_21,1.1505647890066568,1.323799333701933,0.921280871521434,,1.323799333701933
XGBoost_grid_1_AutoML_1_20260319_93120_model_7,1.1513285877611472,1.3255575169960776,0.921859349711817,,1.3255575169960776
XGBoost_grid_1_AutoML_1_20260319_93120_model_47,1.1699469092658163,1.3687757705006365,0.9341836593361847,,1.3687757705006365
XGBoost_grid_1_AutoML_1_20260319_93120_model_10,1.172884257983825,1.375657482626268,0.937400111261355,,1.375657482626268
