model_id,rmse,mse,mae,rmsle,mean_residual_deviance
StackedEnsemble_AllModels_1_AutoML_1_20260315_112903,1.0250983815096335,1.0508266917736704,0.8191613201428545,,1.0508266917736704
StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_112903,1.0276618435994744,1.0560888647902709,0.8213958625721686,,1.0560888647902709
GBM_grid_1_AutoML_1_20260315_112903_model_1,1.0314898366741403,1.063971283162045,0.8249853475073907,,1.063971283162045
GBM_1_AutoML_1_20260315_112903,1.046074426898378,1.09427170661077,0.8356565201315407,,1.09427170661077
GBM_grid_1_AutoML_1_20260315_112903_model_2,1.047547944454995,1.097356695931886,0.8362257674037937,,1.097356695931886
GBM_5_AutoML_1_20260315_112903,1.050038103540308,1.1025800188865262,0.8391295930803455,,1.1025800188865262
GBM_2_AutoML_1_20260315_112903,1.0533563585946846,1.109559618191854,0.8421803200119686,,1.109559618191854
GBM_3_AutoML_1_20260315_112903,1.0623283357048334,1.1285414928414017,0.8493688480001609,,1.1285414928414017
XGBoost_grid_1_AutoML_1_20260315_112903_model_1,1.0627153129183249,1.1293638363110934,0.8501969516052122,,1.1293638363110934
GBM_4_AutoML_1_20260315_112903,1.0764448354365317,1.158733483737982,0.8603509695558734,,1.158733483737982
XGBoost_3_AutoML_1_20260315_112903,1.08045677322996,1.167386838818497,0.8617004242766838,,1.167386838818497
GLM_1_AutoML_1_20260315_112903,1.1199195551766885,1.2542198100671518,0.8949866425559723,,1.2542198100671518
DeepLearning_grid_1_AutoML_1_20260315_112903_model_1,1.120952201465252,1.2565338379697948,0.8955285231033875,,1.2565338379697948
DeepLearning_1_AutoML_1_20260315_112903,1.1338775279827695,1.285678248464316,0.9054749138005604,,1.285678248464316
DRF_1_AutoML_1_20260315_112903,1.137728268208876,1.294425612281568,0.9075995938756732,,1.294425612281568
XGBoost_grid_1_AutoML_1_20260315_112903_model_3,1.1463996450636378,1.3142321462020348,0.914363011105456,,1.3142321462020348
XGBoost_grid_1_AutoML_1_20260315_112903_model_2,1.1468611250579217,1.315290440169122,0.9180283941066985,,1.315290440169122
DeepLearning_grid_2_AutoML_1_20260315_112903_model_1,1.1704792486424531,1.370021671502602,0.9346442460762044,,1.370021671502602
XGBoost_1_AutoML_1_20260315_112903,1.1923919964714202,1.4217986732490997,0.9544972252965628,,1.4217986732490997
XGBoost_2_AutoML_1_20260315_112903,1.1954863986670718,1.4291877293979651,0.9540184411727402,,1.4291877293979651
DeepLearning_grid_3_AutoML_1_20260315_112903_model_1,1.2186934122480966,1.4852136330569092,0.9675316857981494,,1.4852136330569092
XRT_1_AutoML_1_20260315_112903,1.2214194014684818,1.4918653542836244,0.9774861863502132,,1.4918653542836244
