model_id,rmse,mse,mae,rmsle,mean_residual_deviance
GBM_grid_1_AutoML_1_20260318_192417_model_1,3.031796000572575,9.19178698908786,2.425483443681279,,9.19178698908786
GBM_grid_1_AutoML_1_20260318_192417_model_12,3.033735349760461,9.203550172386228,2.427902015749227,,9.203550172386228
GBM_grid_1_AutoML_1_20260318_192417_model_4,3.0350863957185,9.211749429475516,2.427627432766069,,9.211749429475516
XGBoost_grid_1_AutoML_1_20260318_192417_model_24,3.03578453929341,9.215987769012902,2.428444981286044,,9.215987769012902
GBM_grid_1_AutoML_1_20260318_192417_model_9,3.04050547657335,9.244673553072536,2.4321739779388896,,9.244673553072536
GBM_grid_1_AutoML_1_20260318_192417_model_13,3.043707650237029,9.264156260111418,2.4350382992155226,,9.264156260111418
GBM_grid_1_AutoML_1_20260318_192417_model_2,3.0437814837294304,9.264605720694131,2.4308683434784824,,9.264605720694131
GBM_1_AutoML_1_20260318_192417,3.045715642690904,9.276383776132064,2.436070114043011,,9.276383776132064
GBM_grid_1_AutoML_1_20260318_192417_model_8,3.0457678829665333,9.276701996910438,2.437696847338047,,9.276701996910438
GBM_grid_1_AutoML_1_20260318_192417_model_10,3.045851795506481,9.277213160190051,2.434761915894956,,9.277213160190051
XGBoost_grid_1_AutoML_1_20260318_192417_model_25,3.047103770462555,9.28484138796712,2.4360854471625264,,9.28484138796712
GLM_1_AutoML_1_20260318_192417,3.049462781275073,9.299223254381904,2.444135034760897,,9.299223254381904
DeepLearning_grid_1_AutoML_1_20260318_192417_model_7,3.053257537176755,9.322381588326662,2.446817903383486,,9.322381588326662
DeepLearning_grid_1_AutoML_1_20260318_192417_model_1,3.0545285577758188,9.330144710268025,2.447824626969973,,9.330144710268025
DeepLearning_grid_1_AutoML_1_20260318_192417_model_9,3.0547151704680062,9.33128477268738,2.446831984115639,,9.33128477268738
XGBoost_grid_1_AutoML_1_20260318_192417_model_1,3.057400174017206,9.34769582408044,2.443139892986507,,9.34769582408044
DeepLearning_grid_1_AutoML_1_20260318_192417_model_5,3.057459365931242,9.348057774320672,2.448681418601563,,9.348057774320672
DeepLearning_grid_1_AutoML_1_20260318_192417_model_6,3.0579270093750863,9.350917594665658,2.4486781642366884,,9.350917594665658
GBM_grid_1_AutoML_1_20260318_192417_model_7,3.06025337590194,9.36515072471922,2.450339840877289,,9.36515072471922
DeepLearning_grid_1_AutoML_1_20260318_192417_model_2,3.060597036749308,9.367254221358644,2.4504721624014745,,9.367254221358644
XGBoost_grid_1_AutoML_1_20260318_192417_model_23,3.063952974402244,9.387807829348356,2.445758606432084,,9.387807829348356
DeepLearning_grid_2_AutoML_1_20260318_192417_model_1,3.065615300337032,9.39799716966051,2.454396642366804,,9.39799716966051
GBM_5_AutoML_1_20260318_192417,3.066540712289049,9.403671940126229,2.453938935201072,,9.403671940126229
GBM_2_AutoML_1_20260318_192417,3.0700935129482216,9.425474178246752,2.453276485274048,,9.425474178246752
DeepLearning_grid_1_AutoML_1_20260318_192417_model_4,3.07159702141794,9.434708261983555,2.465646195219795,,9.434708261983555
DeepLearning_grid_1_AutoML_1_20260318_192417_model_3,3.074727699790305,9.453950427857784,2.461822450104756,,9.453950427857784
XGBoost_grid_1_AutoML_1_20260318_192417_model_8,3.077529192220829,9.47118592897139,2.4589054659964957,,9.47118592897139
GBM_3_AutoML_1_20260318_192417,3.078179096499435,9.47518655012608,2.4584376984662835,,9.47518655012608
GBM_grid_1_AutoML_1_20260318_192417_model_16,3.0786332790606306,9.47798286693961,2.461697925865578,,9.47798286693961
DeepLearning_1_AutoML_1_20260318_192417,3.078904753051615,9.479654478363823,2.460978053765522,,9.479654478363823
GBM_grid_1_AutoML_1_20260318_192417_model_5,3.0790905232470056,9.48079845034952,2.4624849587637097,,9.48079845034952
GBM_grid_1_AutoML_1_20260318_192417_model_3,3.080814194967118,9.491416103910892,2.466700154919937,,9.491416103910892
DeepLearning_grid_2_AutoML_1_20260318_192417_model_4,3.08793038078373,9.53531403656715,2.469957500028793,,9.53531403656715
GBM_grid_1_AutoML_1_20260318_192417_model_11,3.0881492369994072,9.53666570998002,2.4641954963783297,,9.53666570998002
DeepLearning_grid_3_AutoML_1_20260318_192417_model_1,3.0896768349584973,9.546102944479156,2.470352680024141,,9.546102944479156
DeepLearning_grid_2_AutoML_1_20260318_192417_model_2,3.0906001047034395,9.551809007192912,2.4707660396748032,,9.551809007192912
